row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_D5-227-C2-a_Run248.mzML Peak area,NEG_D5-227-C2-c_Run254.mzML Peak area,NEG_D5-227-C2-b_Run251.mzML Peak area,Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML Peak area,Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML Peak area,Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML Peak area,
574,201.97567951600092,8.7248,,,,,,,,,,,0,0,0,1050704.6,1094939.9,1111101.2,
17,202.18023437985718,0.38639775,,,,,,,,,,,0,0,0,828940.25,965623.06,840620.8,
23,202.18024112306998,0.7063114,,,,,,,,,,,0,0,0,183787.23,221008.98,170202.81,
120,203.06203052001558,5.280399,,,,,,,,,,,0,0,0,368459.94,289328.8,399944.6,
72,203.06207471263846,3.9052315,,,,,,,,,,,0,0,0,159196.42,175056.88,221874.0,
735,205.0170545757708,10.323266,,,,30,,,,,,,0,0,0,6009908.0,6269994.5,6322871.5,
812,205.8395801893104,10.485307,,,,30,,,,,,,1486050.8,1445555.1,1442481.2,0,0,0,
757,207.0174361777268,10.362767,,,,30,,,,,,,0,0,0,5736909.5,5852630.0,5721414.5,
813,207.83660121617686,10.485307,,,,30,,,,,,,1395742.9,1364750.4,1365806.8,0,0,0,
814,208.03925482574527,10.485463,,,,38,,,,,,,0,0,0,2781455.0,2890163.0,2846321.0,
758,209.01285151800357,10.362767,,,,30,,,,,,,0,0,0,2168588.8,2227056.2,2182367.2,
148,211.07540240691048,5.67697,,,,4,,,,,,,0,0,0,1131671.8,1541299.8,1620104.2,
95,211.97068427871758,4.687585,,,,31,,,,,,,0,0,0,3885960.8,4098365.8,4073209.0,
734,213.9827467290967,10.323082,,,,30,,,,,,,0,0,0,2954334.5,3004029.2,2121385.2,
557,213.9828925733914,8.583336,,,,,,,,,,,0,0,0,1994470.4,1185502.4,997182.8,
415,213.9829245018706,7.873421,,,,,,,,,,,0,0,0,1919399.9,1027605.4,1473685.1,
783,215.9837084943381,10.376728,,,,30,,,,,,,0,0,0,1490980.4,1538013.6,1537714.2,
433,216.85360823323762,7.8699994,,,,,,,,,,,108274.82,225485.97,142407.08,0,0,0,
568,216.88034208634122,8.690391,,,,,,,,,,,1793044.1,944472.94,1868139.2,0,0,0,
709,216.92269153934384,10.203182,,,,26,,,,,,,0,0,0,3525483.2,2452230.2,1746166.8,
51,217.0421899557657,3.5244577,,,,,,,,,,,555026.06,515350.38,797769.3,0,0,0,
185,217.04225591300258,6.1033463,,,,,,,,,,,482537.25,484492.47,938352.1,0,0,0,
30,217.10472265837234,2.2417054,,,,,,,,,,,0,0,0,873157.44,1119584.6,874888.25,
37,217.10711657549123,2.7953131,,,,,,,,,,,0,0,0,302399.5,251867.11,562677.25,
55,217.1071308941927,3.6564722,,,,,,,,,,,0,0,0,123977.27,96024.46,165238.33,
63,217.10721273558502,3.8454866,,,,,,,,,,,0,0,0,77007.41,56348.49,150358.2,
589,217.90086026734204,8.852218,,,,,,,,,,,2544642.0,1025885.56,3282927.5,0,0,0,
700,218.98592801506445,10.1619425,,,,,,,,,,,342042.56,520304.34,499362.16,0,0,0,
564,218.98603872441848,8.658394,,,,60,,,,,,,2595749.8,2910178.0,2697650.0,0,0,0,
188,219.05700879860242,6.105232,,,,10,,,,,,,0,0,0,647338.25,1139331.4,737153.9,
50,219.05706279792415,3.5234516,,,,,,,,,,,0,0,0,472468.16,704063.7,571939.8,
209,220.11215041661774,6.3073406,,,,46,,,,,,,0,0,0,1028722.6,1579625.2,1622712.4,
393,221.17510545569192,7.7733307,,,,7,,,,,,,0,0,0,611463.44,323904.6,499227.66,
74,222.14644680556896,4.052981,,,,,,,,,,,0,0,0,555436.4,555364.0,540602.9,
593,222.84059399164667,8.899434,,,,,,,,,,,1172528.9,1349358.0,831618.1,0,0,0,
662,222.84062968079795,9.051018,,,,,,,,,,,870992.94,567316.75,440216.06,0,0,0,
732,223.98820929510302,10.313156,,,,30,,,,,,,0,0,0,4378309.0,4126823.8,4118898.0,
828,225.0293618553117,10.545257,,,,38,,,,,,,0,0,0,2080563.0,2297900.0,2227100.2,
143,225.09101887918735,5.675162,,,,4,,,,,,,0,0,0,1899133.2,2506728.2,2575933.2,
79,226.1801232543065,4.3745365,,,,20,,,,,,,0,0,0,138396.81,117282.11,127039.375,
343,226.1801519495108,7.696942,,,,37,,,,,,,0,0,0,1075306.4,582207.6,849377.25,
394,226.18015990412798,7.7733307,,,,7,,,,,,,0,0,0,875251.06,477243.1,677584.6,
720,226.95139997858305,10.233948,,,,26,,,,,,,0,0,0,7775669.0,3827481.2,3718035.5,
683,226.95143402781298,9.937848,,,,,,,,,,,0,0,0,1343061.5,2297287.8,2240422.0,
91,227.96653572267147,4.6871524,,,,45,,,,,,,2112767.8,2114174.0,2075203.8,0,0,0,
395,228.19584833007806,7.7733307,,,,7,,,,,,,0,0,0,1119824.1,617810.2,886804.6,
106,228.19589444550067,4.81681,,,,56,,,,,,,0,0,0,216914.27,135601.77,210690.34,
587,229.90080684514695,8.863014,,,,9,,,,,,,8500752.0,8124001.5,1.1061226E7,0,0,0,
97,229.9812724527679,4.687585,,,,31,,,,,,,0,0,0,8713632.0,9201769.0,9118387.0,
100,230.98449513857088,4.687585,,,,,,,,,,,0,0,0,722326.3,755746.25,758790.56,
98,231.97908862055695,4.687585,,,,31,,,,,,,0,0,0,8553489.0,9007000.0,8944106.0,
99,232.98231905896486,4.687585,,,,31,,,,,,,0,0,0,706129.5,762901.06,750166.3,
76,233.0725841733212,4.361886,,,,,,,,,,,0,0,0,430908.72,316282.84,681919.6,
52,233.07260638344323,3.5542364,,,,,,,,,,,0,0,0,111962.734,61915.23,174515.22,
186,235.0712027471511,6.103478,,,,10,,,,,,,0,0,0,478825.16,755374.6,515278.03,
87,236.0805290459165,4.5446835,,,,53,,,,,,,0,0,0,2251770.5,2062183.1,3239293.5,
81,236.1620438374823,4.446989,,,,,,,,,,,0,0,0,82167.91,66461.484,77752.49,
398,236.16205193617088,7.775116,,,,,,,,,,,0,0,0,597995.0,325925.53,469060.94,
236,237.221258779756,6.9768314,,,,39,,,,,,,0,0,0,64129.83,143574.7,192841.34,
289,237.2212924967455,7.3731594,,,,5,,,,,,,0,0,0,859413.0,1070492.8,1270616.2,
49,239.08896620915345,3.3526402,,,,,,,,,,,0,0,0,585025.5,621064.56,785703.9,
801,242.94332721368355,10.474978,,,,30,,,,,,,2238399.0,2192604.5,2170111.5,0,0,0,
549,243.89916351037368,8.564209,,,,,,,,,,,2.2106704E7,2.1208698E7,2.2910926E7,0,0,0,
89,244.06669896737822,4.548229,,,,,,,,,,,0,0,0,392515.88,343792.88,535368.5,
182,244.0765672812528,6.101717,,,,10,,,,,,,0,0,0,497848.2,913132.8,605505.1,
396,244.19070288955425,7.7733307,,,,7,,,,,,,0,0,0,658246.4,340914.88,528462.7,
65,245.08584556411105,3.8454866,,,,59,,,,,,,0,0,0,520364.78,465661.06,900811.2,
555,245.8946686547655,8.600846,,,,,,,,,,,8845264.0,8427387.0,9098672.0,0,0,0,
102,247.08825450817008,4.703587,,,,,,,,,,,0,0,0,456514.1,474250.84,599881.7,
727,248.96025861423126,10.2366905,,,,47,,,,,,,3144729.5,3224223.0,3188032.8,0,0,0,
416,248.96027807138626,7.8682575,,,,36,,,,,,,763255.56,1002755.8,891849.4,0,0,0,
365,248.96032925982922,7.765661,,,,54,,,,,,,765123.5,1003689.5,898620.25,0,0,0,
271,248.96037309502228,7.3694916,,,,6,,,,,,,1785281.0,1734814.4,1420688.5,0,0,0,
531,250.1776496124239,8.352837,,,,,,,,,,,0,0,0,225416.72,282392.97,223699.14,
341,250.1776668614557,7.6951623,,,,37,,,,,,,0,0,0,436824.75,257014.73,324802.44,
400,250.17770642512164,7.775116,,,,7,,,,,,,0,0,0,1942089.2,1096949.4,1587470.6,
107,250.17774686979965,4.820448,,,,56,,,,,,,0,0,0,560718.4,393789.3,574866.4,
276,253.2172270535323,7.369503,,,,6,,,,,,,808659.4,864829.6,724617.44,0,0,0,
77,255.05444316250941,4.3636866,,,,,,,,,,,0,0,0,429370.25,324965.4,696547.7,
53,255.05448442180588,3.5542364,,,,,,,,,,,0,0,0,103437.08,40652.473,154486.44,
235,255.23178112118555,6.975016,,,,39,,,,,,,0,0,0,106372.5,163349.73,220949.2,
304,255.23184347532097,7.3767533,,,,5,,,,,,,0,0,0,1208793.4,1477349.6,1789242.0,
208,255.24302571109533,6.301983,,,,46,,,,,,,0,0,0,816054.1,1000481.7,987189.6,
187,255.584503761378,6.103478,,,,10,,,,,,,0,0,0,744731.94,1270634.2,886366.75,
122,256.2998104484058,5.4229693,,,,52,,,,,,,0,0,0,1.1307937E7,1.1312143E7,1.1063268E7,
38,257.0994670648419,2.7989674,,,,,,,,,,,0,0,0,635531.0,551323.1,1194898.0,
123,264.09200283377186,5.430351,,,,,,,,,,,0,0,0,458984.72,398626.7,472174.56,
586,265.1477091319477,8.8455925,,,,9,,,,,,,896346.1,943608.5,885969.75,0,0,0,
210,265.1478313545401,6.329483,,,,,,,,,,,464394.53,853187.44,543132.3,0,0,0,
316,265.2525018052758,7.515392,,,,12,,,,,,,0,0,0,119325.67,172764.45,186790.73,
452,265.25255240223777,7.87699,,,,40,,,,,,,0,0,0,550402.7,593038.0,659578.25,
78,266.1725618600971,4.372723,,,,20,,,,,,,0,0,0,88478.78,83416.31,90807.68,
401,266.17260264396606,7.775116,,,,7,,,,,,,0,0,0,955077.4,537600.0,786402.1,
561,268.98427471503754,8.634047,,,,60,,,,,,,2746090.5,2773802.0,2514795.0,0,0,0,
103,269.07013390637695,4.7071652,,,,,,,,,,,0,0,0,416761.0,436035.22,552757.1,
108,270.14640799716193,4.8533883,,,,,,,,,,,0,0,0,496937.72,353035.2,666895.4,
233,271.2278087973064,6.942611,,,,,,,,,,,72783.01,45130.69,77452.95,0,0,0,
217,271.22782579443486,6.513302,,,,,,,,,,,61146.535,89022.69,60304.805,0,0,0,
199,271.2278516148534,6.2005706,,,,,,,,,,,201396.95,239479.92,200149.56,0,0,0,
254,271.2278960770538,7.1511426,,,,,,,,,,,923610.2,887822.6,892992.25,0,0,0,
36,272.18546023457867,2.7495687,,,,,,,,,,,0,0,0,457010.9,316054.78,286595.44,
350,273.2575470502232,7.704123,,,,,,,,,,,0,0,0,305999.0,407141.72,301217.6,
215,275.08303484375625,6.376091,,,,33,,,,,,,0,0,0,1517280.0,1233435.2,1469369.2,
144,279.0991291656014,5.675162,,,,4,,,,,,,0,0,0,1.5139993E7,1.992936E7,2.0734506E7,
434,281.2481756578273,7.8722887,,,,36,,,,,,,2803137.2,1806012.9,2052365.4,0,0,3262.2358,
352,282.2215443449932,7.745294,,,,,,,,,,,0,0,0,1215580.5,1264124.4,1251248.1,
231,283.26297614414494,6.832587,,,,,,,,,,,0,0,0,113243.58,148907.88,127692.81,
314,283.26300387021894,7.5136065,,,,12,,,,,,,0,0,0,231364.78,335643.38,371229.06,
453,283.2630681675175,7.87699,,,,40,,,,,,,0,0,0,1038087.2,1192718.6,1254190.1,
129,284.29461175917686,5.480064,,,,64,,,,,,,0,0,0,122752.555,143970.66,93965.07,
152,284.2946424503052,5.7541313,,,,,,,,,,,0,0,0,577704.06,687102.5,558324.5,
480,284.2946682170517,7.98869,,,,17,,,,,,,0,0,0,505266.97,662740.4,595347.56,
124,284.6053157233576,5.430351,,,,52,,,,,,,0,0,0,601384.6,552727.4,640882.44,
164,291.0778416042975,5.94953,,,,44,,,,,,,0,0,0,478262.47,501012.03,493525.06,
458,293.17906611784537,7.8787446,,,,36,,,,,,,798956.2,1165931.9,779736.4,0,0,0,
93,295.95377630800687,4.6871524,,,,45,,,,,,,498217.1,484826.97,475658.84,0,0,0,
121,298.27386018761376,5.303703,,,,,,,,,,,0,0,0,593503.06,598996.5,555201.94,
224,298.273860953127,6.640774,,,,,,,,,,,0,0,0,121940.21,150057.56,97908.4,
349,299.2589958408678,7.707565,,,,,,,,,,,555949.0,516454.56,511322.75,0,0,0,
226,299.2590316427479,6.770647,,,,,,,,,,,84971.14,87220.07,241529.08,0,0,0,
317,299.25903910161554,7.5233006,,,,,,,,,,,125388.98,88964.89,117453.32,0,0,0,
229,299.2590414527488,6.827638,,,,,,,,,,,325832.4,308453.3,415663.5,0,0,0,
222,299.2591103788729,6.6134315,,,,,,,,,,,48655.07,98175.82,48519.254,0,0,0,
70,300.1146593775986,3.899828,,,,22,,,,,,,0,0,0,959815.4,733447.1,1374672.9,
241,300.28949446614456,7.0762973,,,,,,,,,,,0,0,0,140802.33,199502.31,130383.89,
135,300.2895897262544,5.578916,,,,11,,,,,,,0,0,0,2.32872E7,2.5048578E7,1.767537E7,
225,301.14082387382695,6.6533446,,,,,,,,,,,0,0,0,1792187.2,1599049.6,1671074.6,
61,302.13036775785685,3.7997048,,,,62,,,,,,,0,0,0,955356.5,634986.25,1293005.6,
130,302.3051618108729,5.480064,,,,64,,,,,,,0,0,0,4338535.0,4959930.0,3558313.5,
131,303.3085037112751,5.481837,,,,,,,,,,,0,0,0,842388.94,950029.44,679248.75,
128,304.2996675545426,5.456983,,,,,,,,,,,0,0,0,420237.8,1600779.4,781189.0,
708,306.91883374868513,10.202768,,,,47,,,,,,,948283.75,956738.94,956083.9,0,0,0,
605,311.1684342622437,8.911458,,,,,,,,,,,337929.38,567764.7,686298.7,0,0,0,
238,311.16859271802224,6.989639,,,,,,,,,,,791600.4,740740.2,873089.7,0,0,0,
253,311.16862492490077,7.140335,,,,,,,,,,,610353.0,597799.06,573658.2,0,0,0,
525,312.3256939768684,8.334435,,,,,,,,,,,0,0,0,271022.06,225806.31,239779.52,
540,312.3257695270332,8.434965,,,,,,,,,,,0,0,0,738204.8,1043701.44,812029.94,
194,312.32584586038814,6.1561847,,,,27,,,,,,,0,0,0,415140.75,454608.84,374668.06,
665,312.83598136218905,9.061471,,,,28,,,,,,,4076497.8,5265530.5,5310032.5,0,0,0,
594,312.835996457751,8.895947,,,,9,,,,,,,6979171.5,7337164.0,7119542.0,0,0,0,
196,313.23466875004954,6.18718,,,,,,,,,,,0,0,0,1839281.8,1805279.5,2191061.2,
154,314.3050759236066,5.7920604,,,,,,,,,,,0,0,0,476036.06,518330.34,406002.38,
32,316.21153069286146,2.5152671,,,,,,,,,,,0,0,0,378905.0,172567.9,192132.47,
34,316.21155842305666,2.6808603,,,,,,,,,,,0,0,0,483951.94,316461.5,108783.01,
723,316.94754743215145,10.234913,,,,47,,,,,,,2826702.5,2922209.5,2839120.2,0,0,0,
417,316.94758576088043,7.8682575,,,,36,,,,,,,587664.75,816658.1,708752.94,0,0,0,
360,316.94767432671597,7.7639003,,,,54,,,,,,,672290.8,841898.5,753499.75,0,0,0,
263,316.9476962284238,7.3642216,,,,6,,,,,,,1249012.8,1659698.6,1528652.8,0,0,0,
118,318.30002146564027,5.2391224,,,,18,,,,,,,0,0,0,2385896.0,2681978.2,2260510.0,
563,318.98130061592184,8.64443,,,,60,,,,,,,2777715.2,2579280.8,2605640.8,0,0,0,
145,320.12546178238836,5.675162,,,,4,,,,,,,0,0,0,1905326.9,2570896.2,2744408.2,
585,321.2102189475938,8.834767,,,,,,,,,,,439424.8,788375.56,397781.0,0,0,0,
526,321.314993021783,8.345171,,,,,,,,,,,0,0,0,278626.53,425720.4,345397.97,
71,322.0965328329624,3.899828,,,,22,,,,,,,0,0,0,789315.5,610660.44,1131831.0,
60,322.0965834706289,3.7671719,,,,,,,,,,,0,0,0,60915.984,55392.29,106577.98,
133,322.27127744587114,5.575388,,,,,,,,,,,0,0,0,458712.03,531342.1,355391.0,
290,323.21908934676077,7.3731594,,,,5,,,,,,,0,0,0,498740.75,697525.8,903897.06,
62,324.11228331150306,3.7997048,,,,62,,,,,,,0,0,0,2224620.2,1698226.6,3029360.2,
75,325.12545757021934,4.243707,,,,,,,,,,,0,0,0,856377.1,824488.94,809217.3,
596,325.1840491693485,8.897682,,,,9,,,,,,,799912.5,875782.94,737394.5,0,0,0,
485,325.1840671349551,8.204417,,,,,,,,,,,2293954.8,2260669.0,2403424.0,0,0,0,
426,325.18408021977797,7.870009,,,,36,,,,,,,1966369.4,1729683.6,2094329.2,0,0,0,
443,327.22684128001265,7.87522,,,,40,,,,,,,0,0,0,292771.03,401697.75,469093.34,
435,327.2538622813008,7.8734818,,,,36,,,,,,,500703.16,369913.84,438435.6,0,0,0,
167,328.3208380293113,5.987039,,,,50,,,,,,,0,0,0,1.216889E7,1.27578E7,1.0163997E7,
595,328.8307887507798,8.895947,,,,9,,,,,,,1742364.4,1798832.6,1816689.1,0,0,0,
661,328.8308393877738,9.0475235,,,,28,,,,,,,1146506.9,634198.4,767569.44,0,0,0,
161,330.3364239500841,5.891588,,,,,,,,,,,0,0,0,1416246.5,1549509.8,1088510.6,
160,332.3309550391543,5.8790526,,,,,,,,,,,0,0,0,179873.08,678632.56,343547.97,
218,335.12504561818173,6.5615373,,,,,,,,,,,0,0,0,550699.2,348793.7,378734.2,
482,336.32575520039353,8.041434,,,,,,,,,,,0,0,0,302088.5,532987.06,410842.88,
169,337.17124884958747,5.992369,,,,50,,,,,,,0,0,0,2623870.0,1889774.9,2594750.2,
212,337.17128387252217,6.3414035,,,,,,,,,,,0,0,0,136896.73,94422.586,135945.48,
558,337.2053598880229,8.613186,,,,,,,,,,,366425.94,895170.4,488699.12,0,0,0,
237,337.23463885008056,6.9768314,,,,,,,,,,,0,0,0,285232.38,402534.3,547119.1,
527,338.3415120569462,8.3469515,,,,,,,,,,,0,0,0,3.0027784E7,4.4236464E7,3.621617E7,
157,339.11177953595035,5.829843,,,,55,,,,,,,0,0,0,547895.56,725215.44,619556.4,
597,339.1995941965692,8.897682,,,,9,,,,,,,3524649.2,4964142.0,3570613.5,0,0,0,
552,339.19965951460875,8.595658,,,,,,,,,,,1817099.0,1090242.1,1972428.9,0,0,0,
567,340.3571351693065,8.675822,,,,19,,,,,,,0,0,0,360157.78,395351.1,360366.03,
245,341.26598297578977,7.092587,,,,,,,,,,,0,0,0,324116.12,538096.3,477364.78,
228,342.24249677830466,6.775207,,,,,,,,,,,0,0,0,441377.4,608914.44,399880.12,
114,344.13012382974097,5.233812,,,,18,,,,,,,0,0,0,716908.6,616682.4,1003180.8,
153,344.3156664161547,5.772309,,,,,,,,,,,0,0,0,676021.5,770903.5,717970.06,
136,344.3156699479184,5.6076393,,,,34,,,,,,,0,0,0,1565503.1,1719950.9,1235153.4,
45,345.1517968843686,3.1332304,,,,,,,,,,,0,0,0,252543.84,184725.34,539637.94,
58,345.1540798699904,3.6618612,,,,,,,,,,,0,0,0,50080.805,46512.25,134678.56,
267,345.2010702760135,7.373155,,,,,,,,,,,0,0,0,284878.1,385844.47,463968.84,
140,346.33133561784706,5.6575027,,,,,,,,,,,0,0,0,4567720.0,4998122.5,4014102.8,
139,347.33468590722214,5.6539474,,,,,,,,,,,0,0,0,972210.75,1045634.9,693086.06,
183,349.1350467098952,6.1017194,,,,10,,,,,,,0,0,0,5556000.0,9163973.0,6053599.0,
436,349.2357044715205,7.8734818,,,,36,,,,,,,556094.1,367215.03,394653.2,0,0,0,
292,350.1775076534841,7.3731804,,,,5,,,,,,,0,0,0,1576785.4,2165822.5,2274122.0,
286,351.1481477830211,7.3730006,,,,6,,,,,,,1255455.6,1357359.4,1274037.6,0,0,0,
437,351.21416148137087,7.8805995,,,,,,,,,,,0,0,0,347831.1,411891.94,446646.34,
459,351.250370680579,7.878798,,,,40,,,,,,,0,0,0,954807.4,1233496.9,1332614.5,
546,352.3391048522767,8.5336075,,,,,,,,,,,0,0,0,1.4913989E7,1.4001724E7,1.4051035E7,
666,352.33911887383033,9.086511,,,,,,,,,,,0,0,0,2237733.2,2067670.5,2068960.6,
460,352.33912954914126,7.878798,,,,40,,,,,,,0,0,0,1808270.0,1893316.8,2116893.0,
295,353.1425388964382,7.3747582,,,,6,,,,,,,2.5446962E7,2.7287702E7,2.5303616E7,0,0,0,
378,353.1637163864818,7.7691517,,,,54,,,,,,,1389431.6,1437319.4,1381333.2,0,0,0,
294,354.17321260024386,7.3731804,,,,,,,,,,,0,0,0,395623.88,497457.9,549678.2,
172,354.2847124587841,6.004847,,,,23,,,,,,,0,0,0,389500.53,460759.3,445157.3,
652,355.1580259012994,8.968285,,,,8,,,,,,,1214011.6,1123656.1,1025563.06,0,0,0,
379,355.15818644327766,7.7691517,,,,54,,,,,,,2.7204506E7,2.8518426E7,2.755372E7,0,0,0,
371,357.1627212826093,7.7674103,,,,54,,,,,,,724605.4,751503.94,744812.2,0,0,0,
201,357.26082731701945,6.2210746,,,,,,,,,,,0,0,0,1521307.1,2144841.0,2540760.8,
211,359.153185345682,6.3396087,,,,,,,,,,,0,0,0,75712.38,51562.074,72971.52,
170,359.1532037277162,5.9923797,,,,50,,,,,,,0,0,0,1600124.2,1198200.2,1627965.5,
173,359.24005994736746,6.004847,,,,23,,,,,,,0,0,0,775073.0,949466.8,942602.25,
57,361.15034430267815,3.6544619,,,,,,,,,,,602297.1,763117.1,584530.1,0,0,0,
392,362.30261942024237,7.77153,,,,,,,,,,,0,0,0,609177.06,268833.16,429664.03,
721,362.925923116353,10.233948,,,,26,,,,,,,0,0,0,506429.0,499602.03,484203.6,
481,365.2659558293919,7.98869,,,,17,,,,,,,0,0,0,449623.97,636855.8,447716.22,
