row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_D5-227-C2-a_Run248.mzML Peak area,NEG_D5-227-C2-c_Run254.mzML Peak area,NEG_D5-227-C2-b_Run251.mzML Peak area,Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML Peak area,Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML Peak area,Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML Peak area,
315,365.26596238574274,7.5136065,,,,12,,,,,,,0,0,0,739440.5,1173794.8,1446709.9,
566,366.3727258162481,8.66827,,,,19,,,,,,,0,0,0,672036.06,682396.2,1274133.4,
256,368.25810229464486,7.214255,,,,,,,,,,,0,0,0,457054.9,593719.1,523944.75,
560,368.97853459414677,8.63055,,,,60,,,,,,,3019911.5,3132559.8,2882704.8,0,0,0,
310,369.1372037728427,7.4471397,,,,,,,,,,,1033973.25,1113635.5,1110714.6,0,0,0,
162,371.11674036207023,5.907772,,,,,,,,,,,0,0,0,120014.67,84054.51,121271.25,
189,371.11701493226525,6.105232,,,,10,,,,,,,0,0,0,2.6425906E7,3.8862788E7,2.9274146E7,
406,371.1528482421004,7.8181434,,,,,,,,,,,1291021.2,1543050.8,1488089.8,0,0,0,
275,372.11626569789524,7.3694897,,,,6,,,,,,,676329.9,687742.3,641506.4,0,0,0,
190,372.12022374791235,6.105232,,,,10,,,,,,,0,0,0,6319610.5,9259321.0,7032656.0,
175,372.34701615971204,6.0375175,,,,,,,,,,,0,0,0,3556494.8,3996401.8,2820518.8,
438,373.2323056621024,7.878798,,,,,,,,,,,0,0,0,288056.03,366857.03,393746.16,
362,374.13196965910583,7.767401,,,,,,,,,,,347151.97,294773.97,311450.34,0,0,0,
150,377.1662005091277,5.723812,,,,29,,,,,,,0,0,0,1376944.8,1170561.6,1339226.5,
582,377.31994635578326,8.819405,,,,,,,,,,,0,0,0,4158353.5,4752001.0,4635601.5,
628,377.32005454784303,8.961425,,,,63,,,,,,,0,0,0,4215079.5,4631715.0,4508707.0,
313,377.3201698788143,7.4714017,,,,57,,,,,,,0,0,0,682054.6,800180.3,753559.5,
454,378.2087541089561,7.87699,,,,40,,,,,,,0,0,0,1604780.8,1902974.9,1778196.0,
584,378.3232921228807,8.823003,,,,,,,,,,,0,0,0,1273558.2,707867.56,677691.2,
626,378.32337186996074,8.95964,,,,63,,,,,,,0,0,0,980374.0,1422119.9,1361969.6,
423,379.17934044373396,7.8699994,,,,36,,,,,,,2764749.0,2650652.2,2676527.5,0,0,0,
647,379.3357851357414,8.96684,,,,63,,,,,,,0,0,0,7193674.5,7445887.0,7377834.0,
414,380.18277323093463,7.8664994,,,,36,,,,,,,518179.66,503293.4,520660.84,0,0,0,
648,380.3389740540869,8.966847,,,,63,,,,,,,0,0,0,2094809.4,2213999.2,2171573.5,
653,381.1736277033997,8.968284,,,,8,,,,,,,372580.3,309044.72,289543.88,0,0,0,
424,381.173784287592,7.8699994,,,,36,,,,,,,5.454417E7,5.332898E7,5.3421024E7,0,0,0,
492,381.1948697770463,8.213116,,,,2,,,,,,,926044.5,871193.5,865703.8,0,0,0,
418,382.17615884057017,7.8717513,,,,,,,,,,,1.6471174E7,1.5574901E7,1.6069517E7,0,0,0,
445,383.17761322885667,7.875229,,,,36,,,,,,,1893439.6,1875399.0,1902590.9,0,0,0,
679,383.1825444492394,9.6446905,,,,,,,,,,,0,0,0,337914.0,409138.06,545625.9,
644,383.1893261545385,8.966552,,,,9,,,,,,,934786.2,905003.56,795339.56,0,0,0,
495,383.18939084176054,8.214862,,,,2,,,,,,,1.871655E7,1.7872114E7,1.7590268E7,0,0,0,
718,384.9351076828172,10.23313,,,,47,,,,,,,1636647.1,1700862.5,1674181.5,0,0,0,
366,384.93520326715407,7.7656574,,,,54,,,,,,,301818.62,443679.28,368186.8,0,0,0,
277,384.93521870133236,7.36949,,,,6,,,,,,,761998.5,784477.4,849656.2,0,0,0,
207,385.1324046782573,6.2733216,,,,,,,,,,,0,0,0,214629.77,622317.56,215233.44,
56,385.1465150333377,3.6546624,,,,,,,,,,,0,0,0,311265.3,259329.77,648033.3,
504,385.193423698945,8.216621,,,,2,,,,,,,642089.4,602570.06,611335.94,0,0,0,
249,385.29208434759977,7.102635,,,,,,,,,,,0,0,0,316618.78,521795.2,446131.72,
733,385.7238181405327,10.316651,,,,30,,,,,,,0,0,0,1612527.0,1423636.9,1569184.5,
193,388.62153844027534,6.103478,,,,,,,,,,,0,0,0,101973.68,290964.75,143797.67,
533,391.2839493963017,8.377632,,,,41,,,,,,,0,0,0,953992.5,841100.75,846391.3,
381,393.21954881975597,7.7697563,,,,7,,,,,,,0,0,0,614467.4,751194.7,727603.44,
537,393.2971253740752,8.390148,,,,41,,,,,,,0,0,0,1295659.9,1391640.1,1666456.9,
575,394.3223043183876,8.749936,,,,,,,,,,,0,0,0,528430.2,637982.5,550920.1,
246,395.21895376463567,7.096205,,,,,,,,,,,0,0,0,234889.4,292170.84,298131.25,
405,395.330537245836,7.8036494,,,,,,,,,,,0,0,0,323279.38,625791.75,427536.22,
649,395.33055033993696,8.96685,,,,63,,,,,,,0,0,0,736489.9,797982.8,856263.4,
312,395.33055960274334,7.469616,,,,57,,,,,,,0,0,0,514446.0,694074.94,659403.7,
486,395.3307140339405,8.204643,,,,,,,,,,,0,0,0,184385.89,273674.53,233971.42,
478,397.1683744962511,7.9448433,,,,,,,,,,,3153963.2,3215982.2,3215996.2,0,0,0,
151,399.14816848946947,5.7255893,,,,29,,,,,,,0,0,0,3258261.8,2931925.0,3253686.2,
489,399.1839958880218,8.211391,,,,2,,,,,,,1689986.8,1647137.5,1706067.5,0,0,0,
456,400.1472009114647,7.8769875,,,,,,,,,,,447639.5,403529.44,416016.2,0,0,0,
168,400.17970115688144,5.992368,,,,,,,,,,,0,0,0,391462.44,288788.03,393096.47,
204,401.2869745543487,6.2443085,,,,,,,,,,,0,0,0,1438889.8,1517338.9,1878982.4,
496,402.1630534717613,8.214862,,,,2,,,,,,,319713.7,295105.38,291596.7,0,0,0,
155,402.357378294345,5.8101172,,,,,,,,,,,0,0,0,139989.27,311782.38,359235.12,
346,408.30811568539724,7.696942,,,,37,,,,,,,0,0,0,2298667.2,1346816.5,1779712.5,
397,408.3081543281192,7.7733307,,,,7,,,,,,,0,0,0,7784803.5,4527249.5,6539636.5,
220,409.1922933159255,6.6014366,,,,61,,,,,,,0,0,0,1062406.1,1023131.1,1065341.4,
520,409.204818149362,8.267335,,,,,,,,,,,403086.9,380079.56,341889.1,0,0,0,
407,409.2744041917715,7.8197155,,,,,,,,,,,0,0,0,474231.78,675851.94,595268.06,
332,410.30480100855306,7.62207,,,,,,,,,,,0,0,0,330351.22,440331.66,440792.5,
213,411.207953244408,6.3743043,,,,,,,,,,,0,0,0,455104.47,372749.9,456376.56,
672,411.3840921479952,9.352116,,,,,,,,,,,522223.78,528571.44,452497.75,0,0,0,
192,412.1433048428083,6.106993,,,,10,,,,,,,0,0,0,703571.25,1128885.2,852731.9,
534,413.2657387500981,8.377632,,,,41,,,,,,,0,0,0,3535303.8,3392231.8,3114337.2,
280,421.1298369413953,7.3712487,,,,6,,,,,,,672412.44,756421.1,685603.2,0,0,0,
324,421.1558214671233,7.5483365,,,,16,,,,,,,0,0,0,268314.06,274436.03,347455.12,
354,421.15586753064525,7.754172,,,,35,,,,,,,0,0,0,704944.6,652818.94,821900.8,
512,421.2507496030444,8.219026,,,,,,,,,,,0,0,0,254979.75,406899.88,329974.97,
569,421.28412687291757,8.693045,,,,,,,,,,,0,0,0,39503.242,0,544583.6,
372,423.1453819551951,7.7674103,,,,54,,,,,,,446054.28,513671.47,465190.9,0,0,0,
111,426.9676747739649,5.0888715,,,,,,,,,,,6073543.5,7635005.5,6951932.5,0,0,0,
515,427.23356176377564,8.218368,,,,,,,,,,,66901.32,266330.25,237820.94,0,0,0,
604,427.2336031360194,8.913203,,,,,,,,,,,594763.75,1401275.4,1669841.4,0,0,0,
667,427.233620322891,9.096234,,,,,,,,,,,711291.7,797256.06,791074.7,0,0,0,
250,429.31823230908395,7.108031,,,,,,,,,,,0,0,0,365406.06,680825.06,580839.56,
198,430.3885954258844,6.20488,,,,,,,,,,,0,0,0,127621.22,275812.16,356671.38,
722,430.91327198582803,10.233948,,,,26,,,,,,,0,0,0,441608.06,446381.62,441494.3,
219,431.174119288447,6.5996265,,,,61,,,,,,,0,0,0,599387.9,586587.75,612249.75,
216,431.17423949441564,6.4319158,,,,,,,,,,,0,0,0,415688.78,393628.0,444809.7,
214,433.1899803168144,6.37253,,,,33,,,,,,,0,0,0,4424338.0,3802599.0,4402694.0,
66,433.2064847430641,3.8454866,,,,59,,,,,,,0,0,0,140299.77,108370.22,256059.61,
84,433.20669779305877,4.542909,,,,53,,,,,,,0,0,0,5378270.0,4720300.0,8173895.5,
134,437.19300085214724,5.577152,,,,11,,,,,,,0,0,0,2009082.9,2349523.8,2140853.8,
303,438.1198937289635,7.3765244,,,,6,,,,,,,898236.6,1041272.5,947802.1,0,0,0,
623,439.2517631104094,8.95781,,,,9,,,,,,,1659028.1,1353119.5,1297717.5,0,0,0,
361,440.1354732245031,7.7639165,,,,54,,,,,,,862538.06,1076555.8,969220.44,0,0,0,
476,443.20459390134766,7.9039974,,,,,,,,,,,0,0,0,256284.84,784429.4,707211.6,
205,445.3131008038552,6.251475,,,,,,,,,,,0,0,0,618542.56,691050.0,1103891.2,
101,447.12698961510455,4.6893725,,,,31,,,,,,,0,0,0,489896.84,396407.16,514181.6,
110,448.2032237774849,4.898487,,,,,,,,,,,0,0,0,95138.88,83090.31,121074.984,
125,448.2033353178768,5.430351,,,,52,,,,,,,0,0,0,7044495.5,6236443.5,7188043.0,
455,449.1609358326002,7.8769875,,,,36,,,,,,,1146136.5,1245127.4,1224731.5,0,0,0,
165,449.1846940602289,5.94953,,,,44,,,,,,,0,0,0,517060.9,571628.44,560082.3,
69,449.2027145182369,3.846152,,,,,,,,,,,978547.5,1322133.9,1031412.56,0,0,0,
375,449.30206159809944,7.767971,,,,7,,,,,,,0,0,0,410327.8,550195.75,508390.44,
85,450.23345874910973,4.542909,,,,53,,,,,,,0,0,0,2713164.2,2280884.2,3885283.5,
67,451.2171169250726,3.8454866,,,,59,,,,,,,0,0,0,556432.06,477445.4,979511.1,
678,451.24509855621676,9.644704,,,,,,,,,,,0,0,0,319912.94,399314.78,530607.25,
385,452.9224122552685,7.7708907,,,,54,,,,,,,143200.92,218883.14,195202.33,0,0,0,
724,452.9224786342401,10.234913,,,,47,,,,,,,1265623.0,1313716.2,1299473.5,0,0,0,
682,452.9225971262035,9.921646,,,,,,,,,,,260699.38,292836.34,424075.12,0,0,0,
261,452.9226351959873,7.3607135,,,,6,,,,,,,415614.44,531366.6,319938.8,0,0,0,
86,455.188592764003,4.542909,,,,53,,,,,,,0,0,0,3.642624E7,3.3078956E7,4.625847E7,
347,457.34940056552404,7.7005534,,,,,,,,,,,0,0,0,201157.11,482692.44,401540.97,
671,463.33120125291947,9.191781,,,,,,,,,,,0,0,0,69743.04,11934.977,844327.6,
475,466.1510035999832,7.9032664,,,,36,,,,,,,1552411.8,1802576.5,1699329.6,0,0,0,
516,468.16779816878324,8.205381,,,,2,,,,,,,1742278.0,1760135.4,1765863.5,11681.255,0,7392.7344,
64,468.2437848061034,3.8454866,,,,,,,,,,,0,0,0,326846.06,266037.78,521222.72,
90,469.10898330404194,4.6893725,,,,,,,,,,,0,0,0,404024.0,341365.66,429135.84,
126,470.18532502944686,5.430351,,,,52,,,,,,,0,0,0,1.297684E7,1.1808889E7,1.3135237E7,
221,472.2007916766033,6.6014366,,,,61,,,,,,,0,0,0,411560.8,409901.12,430027.25,
68,473.19921182059187,3.8454866,,,,59,,,,,,,0,0,0,2087157.5,1775188.2,3451053.8,
251,473.34450386771044,7.1044426,,,,,,,,,,,0,0,0,316103.9,593680.44,494354.88,
255,478.2924105100431,7.170814,,,,,,,,,,,0,0,0,998251.8,825215.6,1032750.7,
257,478.2924205572122,7.309551,,,,,,,,,,,0,0,0,234498.33,188469.33,241368.23,
202,480.3080453366406,6.2210717,,,,,,,,,,,0,0,0,322152.88,407095.1,475879.5,
327,481.29202934588255,7.5733485,,,,,,,,,,,0,0,0,631849.1,775738.56,662007.1,
656,481.29213463581254,8.970444,,,,63,,,,,,,0,0,0,3224580.5,3402445.5,3630187.8,
311,481.29218006126894,7.4571185,,,,,,,,,,,0,0,0,2157188.5,2751083.0,2623370.0,
545,488.1501888293605,8.529278,,,,42,,,,,,,1879903.9,1251936.0,1865767.2,0,0,0,
548,490.14704062230294,8.557199,,,,42,,,,,,,1749910.4,1750605.2,1735879.9,0,0,0,
112,494.9551724001354,5.0888715,,,,,,,,,,,320100.28,415047.6,375645.12,0,0,0,
646,495.25702657487926,8.966552,,,,8,,,,,,,2874733.8,2650605.0,2339322.2,0,0,0,
686,495.31454044140446,10.011861,,,,15,,,,,,,1250534.6,1397297.2,1239125.8,0,0,0,
687,496.317169828599,10.011864,,,,15,,,,,,,453145.56,505498.2,456056.47,0,0,0,
338,501.3756984359947,7.693373,,,,,,,,,,,0,0,0,156947.27,396286.84,331307.38,
156,517.251751806575,5.8064632,,,,,,,,,,,0,0,0,538624.25,740317.6,575078.3,
248,517.3707715809243,7.100826,,,,,,,,,,,0,0,0,284214.75,526698.3,470688.94,
725,520.909760767741,10.234913,,,,47,,,,,,,861080.6,922914.5,898878.2,0,0,0,
636,523.3456458105094,8.963059,,,,9,,,,,,,389625.34,391771.1,235419.1,0,0,0,
195,532.2584329986673,6.1633296,,,,27,,,,,,,0,0,0,607117.8,405210.72,584279.44,
176,532.2585436549965,6.0697036,,,,,,,,,,,0,0,0,517858.97,339406.1,506841.6,
146,535.2087518594177,5.675162,,,,4,,,,,,,0,0,0,541581.44,869413.3,919714.56,
680,537.3945416316805,9.792009,,,,,,,,,,,0,0,0,400313.9,347149.06,513985.62,
339,545.4019988972664,7.6873593,,,,,,,,,,,0,0,0,117346.766,310210.44,267886.2,
572,546.4303041562645,8.706692,,,,,,,,,,,0,0,0,2547870.2,3230274.2,2132130.0,
325,557.2811631256553,7.5483365,,,,16,,,,,,,0,0,0,396491.6,395436.16,506449.12,
355,557.2811796480471,7.754172,,,,35,,,,,,,0,0,0,601270.94,558752.3,676706.5,
73,561.2514435068175,3.9994957,,,,,,,,,,,0,0,0,252184.88,131366.05,417414.56,
247,561.3969075903484,7.0983253,,,,,,,,,,,0,0,0,262653.78,500088.03,461249.0,
551,562.4250970434375,8.597819,,,,,,,,,,,0,0,0,238766.05,306745.84,392646.94,
174,563.2381371360522,6.0069594,,,,,,,,,,,0,0,0,384757.25,374614.94,464846.44,
104,568.2962966602694,4.726814,,,,48,,,,,,,0,0,0,768481.94,756033.0,653115.9,
105,573.2517296466691,4.730375,,,,48,,,,,,,0,0,0,4522530.0,4588901.5,4186200.5,
232,577.3608798935921,6.8606095,,,,,,,,,,,0,0,0,1099165.6,798815.75,1054404.8,
471,579.2631320410602,7.902227,,,,40,,,,,,,0,0,0,866906.25,837409.8,983598.94,
353,579.2632261968623,7.7524066,,,,35,,,,,,,0,0,0,3367377.5,3199290.0,3899239.5,
321,579.2632567690429,7.544756,,,,16,,,,,,,0,0,0,2684396.0,2711241.5,3485227.0,
675,587.4643569184577,9.619409,,,,25,,,,,,,0,0,0,1608323.6,1162991.4,818069.2,
719,588.8974292725702,10.233125,,,,47,,,,,,,587673.56,600509.8,589687.2,0,0,0,
707,589.4798003164696,10.201351,,,,26,,,,,,,0,0,0,3322679.2,3077128.5,2157884.0,
281,590.3645236940177,7.3712487,,,,6,,,,,,,489896.06,477032.03,438765.03,0,0,0,
244,605.4230168118698,7.088964,,,,,,,,,,,0,0,0,216554.72,424936.44,397836.62,
676,613.422513290181,9.624803,,,,25,,,,,,,0,0,0,8090862.0,6477231.0,7746319.0,
712,615.4952123864641,10.212185,,,,26,,,,,,,0,0,0,847147.75,914513.8,969591.4,
521,617.417030894228,8.292018,,,,,,,,,,,0,0,0,240920.62,285782.78,367754.25,
171,629.3108983350176,5.9906135,,,,,,,,,,,0,0,0,434086.2,271733.2,435374.4,
203,629.3109194068344,6.2443423,,,,,,,,,,,0,0,0,411784.16,248855.86,408828.3,
159,631.3265839461789,5.879051,,,,,,,,,,,0,0,0,1050586.8,821282.8,1042287.9,
115,649.3063315016407,5.233812,,,,18,,,,,,,0,0,0,1071198.9,881551.06,1451975.6,
243,649.4492591009998,7.087152,,,,,,,,,,,0,0,0,162212.48,329316.28,313677.72,
694,663.4534509872902,10.094956,,,,51,,,,,,,0,0,0,1568897.5,1552794.9,1554554.9,
116,666.333021191805,5.233812,,,,18,,,,,,,0,0,0,998123.44,802883.44,1186714.6,
403,668.6181854932619,7.7964935,,,,,,,,,,,0,0,0,131048.17,325896.25,400592.38,
206,671.2879214941253,6.2532525,,,,,,,,,,,0,0,0,219836.03,233972.44,249598.16,
117,671.2884327471825,5.235589,,,,18,,,,,,,0,0,0,1.0904982E7,9207097.0,1.3314125E7,
530,675.675410754002,8.348712,,,,,,,,,,,0,0,0,199077.45,422496.22,288511.2,
695,685.4354246886459,10.094956,,,,51,,,,,,,0,0,0,1.5361326E7,1.411675E7,1.3868548E7,
730,686.4767864655088,10.279831,,,,,,,,,,,427706.66,652779.75,428066.38,0,0,0,
522,686.4769400279774,8.290105,,,,,,,,,,,1608758.0,2270339.5,1411375.2,0,0,0,
83,689.2987457687535,4.503069,,,,,,,,,,,0,0,0,553162.1,431136.62,874201.06,
715,690.5060326357994,10.226673,,,,,,,,,,,0,0,0,366437.78,355409.12,380627.47,
487,690.5064403516354,8.207577,,,,,,,,,,,0,0,0,3554107.8,1408355.6,1716797.9,
670,693.4406460123272,9.164762,,,,32,,,,,,,945630.75,931039.44,864924.0,0,0,0,
184,697.2628922420736,6.1017194,,,,10,,,,,,,0,0,0,882939.06,2269270.2,1110335.6,
559,698.9111078940256,8.6288185,,,,,,,,,,,1069075.4,1064144.4,1119045.2,0,0,0,
696,708.5107988655681,10.094956,,,,51,,,,,,,0,0,0,764150.0,797242.3,780993.2,
497,712.4884094890966,8.22265,,,,,,,,,,,0,0,0,1524847.8,185058.81,564535.9,
308,716.5220917223219,7.371391,,,,,,,,,,,0,0,0,258066.17,1509334.6,262936.12,
729,716.5228673200357,10.261215,,,,26,,,,,,,609026.3,624212.3,607074.8,2931099.2,2491337.8,1060819.6,
535,716.5230051923976,8.338057,,,,,,,,,,,167436.3,250751.69,298667.56,2342433.8,242027.98,439808.1,
483,716.5239944091014,8.080907,,,,,,,,,,,3904846.5,2610561.0,2967649.0,0,0,0,
191,719.2449798451248,6.105232,,,,10,,,,,,,0,0,0,5666258.0,1.0464346E7,6753778.5,
697,726.4615888554732,10.094956,,,,51,,,,,,,0,0,0,1458831.4,1490331.4,1479277.5,
464,730.5377010511397,7.944832,,,,,,,,,,,0,0,0,2663547.5,204582.55,203609.03,
693,736.5418309796329,10.093154,,,,,,,,,,,0,0,0,445496.5,484503.8,489708.22,
538,738.5037781420932,8.40622,,,,,,,,,,,0,0,0,1407809.5,189471.67,333868.6,
713,738.5037846431045,10.215806,,,,26,,,,,,,0,0,0,1247813.9,990230.25,1094689.1,
410,740.4044308812496,7.8347497,,,,,,,,,,,0,0,0,519320.3,163949.23,534845.44,
351,740.40447341953,7.741695,,,,,,,,,,,0,0,0,656183.7,376628.03,731991.75,
692,743.615602587645,10.035182,,,,,,,,,,,0,0,0,1837562.8,1158102.0,1080965.8,
506,752.519673806771,8.21725,,,,1,,,,,,,0,0,0,664969.75,443000.44,639587.6,
468,752.5196827051897,7.8985553,,,,40,,,,,,,0,0,0,5045745.5,824222.5,733279.56,
690,771.6468139894628,10.027153,,,,,,,,,,,0,0,0,3348006.2,1932172.8,1818407.0,
446,780.5510345435047,7.875206,,,,40,,,,,,,0,0,0,524300.3,586630.3,463874.03,
301,780.5510667585621,7.3749623,,,,5,,,,,,,0,0,0,354461.75,497442.28,409024.62,
383,782.5660656482981,7.7697563,,,,7,,,,,,,0,0,0,267284.34,309090.8,405387.88,
461,782.5661152843063,7.878798,,,,40,,,,,,,0,0,0,663917.5,651856.5,836470.9,
306,782.5661703537693,7.3767514,,,,5,,,,,,,0,0,0,385619.3,462327.5,619732.06,
462,808.5823127003488,7.878798,,,,40,,,,,,,0,0,0,466998.12,482550.6,620544.4,
463,810.5971516480876,7.8734264,,,,,,,,,,,0,0,0,417331.88,667023.6,445068.88,
659,823.6788475798435,8.975835,,,,,,,,,,,0,0,0,1.984336E7,3.8034332E7,3.4571148E7,
498,825.693959513565,8.21544,,,,,,,,,,,0,0,0,503529.84,367237.78,443980.25,
640,827.7095621789636,8.964788,,,,,,,,,,,0,0,0,0,2831852.0,3174166.8,
511,851.7096907886804,8.21725,,,,1,,,,,,,0,0,0,1333924.0,1856737.5,2629098.2,
654,851.7097523173774,8.968651,,,,63,,,,,,,0,0,0,4.744277E7,3.584264E7,4.3310576E7,
689,853.722853979632,10.018025,,,,,,,,,,,0,0,0,50672.434,2.926701E7,3.1912024E7,
643,879.7404074441138,8.964788,,,,,,,,,,,0,0,0,0,1694077.5,2082753.4,
677,879.740791094875,9.633523,,,,,,,,,,,0,0,0,0,1.5525624E7,1.6684394E7,
149,887.38775648531,5.677178,,,,4,,,,,,,0,0,0,1196454.2,1040328.06,1421480.6,
127,917.3812784436769,5.430351,,,,52,,,,,,,0,0,0,682053.44,563541.94,722467.9,
