row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_NEG_CC-NaB_3_Run57.mzML Peak area,2024_NEG_CC_2_Run48.mzML Peak area,2024_NEG_CC-NaB_1_Run30.mzML Peak area,2024_NEG_CC-NaB_2_Run51.mzML Peak area,2024_NEG_CC_3_Run62.mzML Peak area,2024_NEG_CC_1_Run21.mzML Peak area,
460,89.02441468632905,9.999088,,,,,,,,,,,935877.1,892748.0,3672272.5,1298313.5,1156765.0,916433.9,
31,89.02441691790318,0.42355773,,,,,,,,,,,461674.9,563997.0,431815.28,2319373.8,3184018.0,619632.3,
518,96.96012549997083,10.613551,,,,,,,,,,,2462305.5,1206118.5,8801987.0,8351439.5,2462330.2,8978525.0,
364,100.93365148243306,8.364878,,,,,,,,,,,773766.4,822099.0,588633.2,1155003.9,264724.84,840325.1,
375,100.93365160603577,8.446793,,,,,,,,,,,848350.3,810787.75,449063.53,584356.0,694925.1,599070.4,
471,100.93365203729583,10.215568,,,,,,,,,,,1299457.6,857878.56,1957545.4,807217.25,1153091.4,1177540.8,
333,100.93365255743566,8.22897,,,,,,,,,,,883564.5,895883.75,516294.12,489466.88,697654.06,1755621.1,
360,100.93365281007117,8.314325,,,,,,,,,,,1046975.8,916052.5,1999759.9,2149795.8,1675860.0,1122458.5,
338,100.93365356075147,8.267056,,,,,,,,,,,2775642.5,1220602.0,415007.16,2953570.8,2495451.2,805405.94,
296,100.93365369062207,7.8718204,,,,,,,,,,,1216062.0,967411.6,1452457.8,781496.8,2152338.0,661730.56,
316,100.93365431611231,7.947499,,,,,,,,,,,540073.5,1618283.8,666524.7,789548.3,1891711.1,1346549.8,
324,100.93365560383698,8.008413,,,,,,,,,,,1028151.25,664620.8,260757.25,811968.7,1140582.0,759258.7,
463,112.98567604897384,10.144362,,,,,,,,,,,687913.75,1020180.7,725741.5,935303.8,621565.06,709261.4,
9,112.98568119603219,0.3376706,,,,3,,,,,,,3742218.8,3591475.2,3971688.8,3378495.8,3492552.5,3645057.2,
477,112.9856807741603,10.272885,,,,15,,,,,,,3124404.8,2167654.2,3362506.5,2165145.2,2916501.5,2314974.2,
422,115.92075076245582,8.924727,,,,18,,,,,,,1170623.6,2873669.8,3437819.8,2916612.5,1032670.6,791375.9,
465,115.92075515135953,10.199653,,,,14,,,,,,,4018732.0,3960577.8,4389820.0,3601737.5,3447992.5,3631693.0,
348,115.92076057116458,8.2823,,,,6,,,,,,,9147909.0,1.1631265E7,1.0820416E7,9188457.0,1.0189245E7,1.5939919E7,
274,115.92076153493353,7.7016716,,,,,,,,,,,2217001.2,868638.5,1174557.8,688047.6,2500541.5,1454585.4,
282,115.92076447037743,7.8393846,,,,27,,,,,,,5003985.0,3592083.5,3319447.8,3329186.2,5494121.0,5156863.0,
314,115.92076527880567,7.9466968,,,,11,,,,,,,3356029.5,4280714.5,4667581.5,4090983.8,5161455.5,5215941.5,
466,116.92091013157717,10.205971,,,,14,,,,,,,454910.94,440937.75,480072.84,390198.84,161112.22,394905.2,
494,116.92856745287183,10.363328,,,,,,,,,,,1413725.9,1446841.0,1599636.9,1473448.8,1409579.6,1521580.0,
281,116.9285699552717,7.838369,,,,27,,,,,,,6383510.5,2341646.5,4566694.0,1754959.9,2326403.0,2649981.5,
234,116.92857290773615,7.2968287,,,,,,,,,,,944767.94,839607.25,771170.94,785323.25,425759.62,631202.44,
272,116.92857815598875,7.68313,,,,10,,,,,,,2012618.8,2529460.8,1704660.8,2653337.5,2993136.2,3511324.0,
34,117.01934764269389,0.6546417,,,,20,,,,,,,617315.75,631373.25,661999.3,1625695.4,2601133.2,3566065.5,
32,119.01713488116185,0.58762574,,,,,,,,,,,1174370.0,1181549.6,1245670.4,1157341.9,1165489.1,1138258.4,
33,121.03276225952618,0.6489406,,,,20,,,,,,,1943581.2,1982424.4,2019296.9,1953957.9,1873149.6,1837446.2,
269,122.97577625249993,7.680756,,,,,,,,,,,52401.066,86957.734,75479.01,88475.234,93194.33,129808.84,
428,122.97577792487603,9.004212,,,,,,,,,,,450499.66,360871.94,573260.94,380921.25,360409.03,470112.53,
288,122.97577811447127,7.8394036,,,,,,,,,,,123847.82,130429.98,125990.27,122638.055,159934.86,190800.8,
303,122.97578269018334,7.9457145,,,,,,,,,,,174558.02,188347.1,176180.78,161766.81,236951.31,259761.42,
353,122.97578643038177,8.285443,,,,,,,,,,,119829.67,171340.14,137771.42,139153.47,199805.2,277312.34,
16,123.04841717865236,0.37612128,,,,,,,,,,,321289.66,320551.72,352318.8,308715.1,314204.8,327268.28,
122,132.8678539359874,5.6487827,,,,,,,,,,,116781.58,178916.06,159414.53,293634.53,137159.48,215717.8,
497,132.86787099221146,10.467677,,,,,,,,,,,775301.0,616797.6,728482.06,656661.44,668216.25,690288.9,
470,132.867871660757,10.210832,,,,54,,,,,,,195195.86,151837.06,170398.97,158054.12,147972.39,170056.88,
235,134.89466574733288,7.311931,,,,,,,,,,,961672.8,532409.44,626305.3,693514.5,694814.2,950451.4,
261,134.89467557284942,7.5608883,,,,7,,,,,,,3116764.5,2061461.2,1953198.5,1985053.1,1914831.9,2355043.2,
277,134.89467807239996,7.695599,,,,10,,,,,,,2321104.0,2294143.8,2257247.8,2302350.0,2298602.8,2403186.8,
366,134.8946799772165,8.397447,,,,28,,,,,,,2072384.4,1840936.1,2021645.6,1981459.8,2364712.2,1913497.9,
294,134.89468005178426,7.8592186,,,,27,,,,,,,1395828.1,1313725.6,1487701.5,1327611.0,1422707.4,1313767.5,
355,134.89468125460024,8.287788,,,,6,,,,,,,4238221.5,3577977.2,3745663.0,3521686.5,5017768.0,5096363.0,
320,134.89468239016796,7.9619603,,,,11,,,,,,,2519575.8,2377956.5,2624081.8,2184257.5,2567694.0,2651161.5,
325,134.89468268392653,8.0604925,,,,19,,,,,,,1454292.5,1925549.8,1931445.6,1626235.8,1645648.4,1968338.2,
17,139.03241932720172,0.37340784,,,,24,,,,,,,2266508.2,2217412.5,2401471.0,2232330.2,2176526.2,2269139.2,
469,144.92346751851514,10.207914,,,,14,,,,,,,2305986.2,1938347.0,2363016.5,2162910.2,1990688.0,1824707.4,
285,144.92347332865629,7.8404045,,,,27,,,,,,,2585934.5,2571170.5,2082369.9,1980612.8,2811093.0,3223718.5,
352,144.92347356620124,8.283287,,,,6,,,,,,,8142428.5,7705497.0,8281410.5,4896636.5,7372342.0,8339973.0,
315,144.92347460835512,7.94771,,,,11,,,,,,,2471074.2,2621249.8,2577348.0,1965849.9,3623765.0,3009317.8,
498,160.8419827942711,10.472661,,,,16,,,,,,,279308.34,257094.9,316386.7,271807.7,296139.72,307263.28,
278,161.91357133289,7.70112,,,,10,,,,,,,526738.44,414419.94,406558.1,412833.2,730192.1,413790.38,
260,161.91357252163314,7.5532227,,,,,,,,,,,425968.06,455602.4,436266.3,450012.28,358223.8,571088.25,
368,161.91357448747843,8.409413,,,,28,,,,,,,1164573.4,1064480.1,1061684.8,1080013.0,1150611.6,902665.4,
289,161.91357545587644,7.8428745,,,,27,,,,,,,1191014.6,313101.78,349237.9,309248.94,322473.06,363944.34,
319,161.91357745188395,7.96196,,,,11,,,,,,,429068.3,360505.9,433114.1,351780.3,429453.44,431427.06,
359,161.9135782107005,8.298938,,,,6,,,,,,,1072558.6,905500.25,1263669.5,893113.9,1320749.2,1030833.75,
499,162.83904947821404,10.472661,,,,16,,,,,,,278733.4,258142.45,305003.0,272077.72,304972.44,309871.12,
480,180.972988400287,10.272542,,,,,,,,,,,119764.46,106157.85,124597.14,101247.01,94659.36,104904.79,
11,180.97300140574387,0.3394753,,,,,,,,,,,352403.12,298985.84,364541.5,312476.78,345973.62,357168.06,
429,180.9811934056637,9.010917,,,,,,,,,,,358740.97,348261.06,411414.75,349301.28,366183.97,262951.22,
304,180.98119533744284,7.9409413,,,,,,,,,,,212593.92,203267.44,272897.38,220541.53,295909.3,234355.89,
343,180.9812028697768,8.2834215,,,,,,,,,,,199155.23,195598.72,226590.9,177663.81,313835.38,221794.52,
15,185.07621927111063,0.3707204,,,,24,,,,,,,784243.1,765407.25,818700.06,735529.44,742511.3,714618.9,
403,186.90575246073539,8.747708,,,,23,,,,,,,5632620.5,4949710.0,5674587.5,4797910.0,4821247.0,5738327.5,
426,186.97061719882356,8.985668,,,,,,,,,,,794370.1,799944.06,838916.06,736141.0,779927.56,800297.25,
327,186.97063130183508,8.061756,,,,19,,,,,,,209265.19,285906.47,278028.9,222158.11,207863.12,318090.03,
367,186.97063689689523,8.397447,,,,28,,,,,,,502511.72,826025.6,1127420.2,1212514.1,486124.03,350417.66,
270,186.97063697151634,7.683066,,,,10,,,,,,,187935.72,228435.4,194232.38,250796.98,247537.62,264990.75,
286,186.97063836298153,7.8405204,,,,27,,,,,,,327714.47,355512.16,342965.66,334644.53,393394.06,395209.28,
312,186.9706419657888,7.9446297,,,,11,,,,,,,555069.94,546710.2,559606.7,517132.84,577833.9,578678.75,
350,186.97064469155293,8.282379,,,,6,,,,,,,967028.94,1402241.4,1139304.8,1229877.5,1461867.8,1379549.6,
12,187.09187695142484,0.36136484,,,,24,,,,,,,5407725.0,5221913.0,5549217.5,5133768.5,5100649.0,5284743.5,
112,187.8609248826065,5.259029,,,,,,,,,,,143077.94,5213.7744,30436.178,10796.093,60925.473,36745.223,
115,187.8609309533375,5.3092146,,,,,,,,,,,104498.945,47199.15,36969.64,10796.093,212259.11,111107.55,
119,187.86094277906528,5.64658,,,,,,,,,,,0,0,0,146467.36,0,0,
132,187.86094373768444,6.0258465,,,,,,,,,,,0,172636.62,23987.662,0,0,0,
104,187.8609587364599,5.091901,,,,,,,,,,,167930.55,0,0,0,0,0,
504,187.8609827452201,10.490793,,,,,,,,,,,710620.6,723687.06,852276.75,692895.56,820527.7,808752.9,
404,188.903947694551,8.748555,,,,23,,,,,,,2446195.0,2164254.5,2499414.8,2101942.5,2165871.5,2547669.5,
505,189.85796492547902,10.490793,,,,,,,,,,,346942.4,395141.28,514070.4,394935.9,415312.0,353458.25,
242,195.81087900363408,7.358714,,,,,,,,,,,0,0,0,0,212913.92,0,
502,195.81091771861023,10.475362,,,,16,,,,,,,394128.8,416430.03,439227.16,440106.44,462736.62,405695.72,
129,195.90598291356253,6.0226407,,,,,,,,,,,0,198852.66,36026.758,0,0,0,
512,195.90599751945192,10.542,,,,,,,,,,,457645.12,718314.7,622848.56,588925.4,611721.9,741965.9,
243,197.80790849253697,7.358714,,,,,,,,,,,0,0,0,0,278545.7,0,
503,197.80795300099297,10.475362,,,,16,,,,,,,515907.12,526991.1,588047.1,576558.75,618042.7,551406.5,
48,209.9992073584325,3.4141967,,,,,,,,,,,300687.7,325157.47,333843.72,328049.5,312197.7,360422.75,
45,212.03529127969713,3.3139877,,,,,,,,,,,3680574.5,3421620.8,2265289.5,2932752.0,8122291.5,2627980.0,
55,212.03530214322473,3.5408375,,,,42,,,,,,,1.7647606E7,1.7830688E7,1.711195E7,1.7553342E7,1.3307568E7,2.1804692E7,
54,213.03862086866275,3.540838,,,,42,,,,,,,1446453.6,2243994.8,1552998.4,2196506.0,1611549.4,2748449.2,
120,214.87992692111516,5.626707,,,,,,,,,,,49406.523,87065.72,99600.88,768785.8,129626.82,29718.564,
105,214.87992901279392,5.1100965,,,,,,,,,,,627140.2,19325.229,31303.984,23974.098,91470.87,30597.277,
130,214.87993181624188,5.969457,,,,,,,,,,,57006.07,777054.6,135896.03,71866.76,216166.8,16127.288,
506,214.87999566288144,10.516961,,,,0,,,,,,,2296175.0,2240876.0,2526983.0,2172729.8,2418514.0,2492331.0,
507,216.87679945577796,10.523542,,,,,,,,,,,547641.0,564068.44,592297.6,545020.4,602045.94,750248.9,
407,221.87461820674562,8.739554,,,,23,,,,,,,4878125.5,4302809.5,3983012.2,3814825.8,3934483.8,3821850.5,
14,223.06855407230856,0.36621574,,,,24,,,,,,,482953.53,480322.56,491436.0,491394.8,484886.84,493484.0,
409,223.87233485595019,8.756526,,,,23,,,,,,,3557516.8,3088502.2,2857756.0,2762840.2,2839537.0,2715464.5,
18,226.1027674996992,0.37520644,,,,24,,,,,,,393850.0,361107.12,397482.25,376000.53,380469.2,389183.2,
87,227.96659984310273,4.7430563,,,,36,,,,,,,5724825.0,5891523.0,6266872.5,5732866.5,5632661.0,6061078.0,
86,228.96988977980598,4.741955,,,,36,,,,,,,465204.6,455355.97,496645.5,455689.4,457055.28,494201.06,
88,229.96447731715625,4.7430563,,,,36,,,,,,,5685938.0,5972596.0,6187157.0,5661852.5,5573851.0,6014812.0,
89,230.96777835105888,4.743057,,,,36,,,,,,,453678.47,474965.25,503108.2,429720.8,443309.94,476722.94,
13,233.09734878523014,0.36136484,,,,24,,,,,,,679963.7,611313.3,669597.1,610586.44,650817.75,663811.25,
131,241.89891066654528,5.966472,,,,,,,,,,,278718.1,1409367.0,276116.66,292661.4,287083.3,262851.7,
121,241.89891140463484,5.6500344,,,,,,,,,,,212111.1,290462.4,138902.27,1426376.5,138125.84,129445.29,
106,241.89891392302823,5.105556,,,,,,,,,,,1506596.2,147350.61,259684.95,151588.06,128372.01,152191.55,
510,241.8989621944719,10.533372,,,,0,,,,,,,4516424.5,4663717.5,4985676.0,4327494.5,4596702.0,5041547.0,
72,242.17616712107807,4.4253817,,,,,,,,,,,451792.38,480038.28,503800.72,494728.4,483300.25,504428.47,
509,243.8992945092948,10.521377,,,,0,,,,,,,5986536.0,6553610.0,6977267.5,6594525.0,6755751.5,6564409.5,
400,243.8993277626029,8.736117,,,,23,,,,,,,1.9228128E7,1.4672924E7,1.5770487E7,1.3668284E7,1.3773033E7,1.5627318E7,
244,243.8995909336878,7.3114033,,,,,,,,,,,245189.94,42743.773,12774.424,15517.869,358852.88,123518.81,
241,245.89473443761406,7.3471894,,,,,,,,,,,49784.86,0,0,0,147436.88,12518.979,
508,245.89479366596765,10.520282,,,,0,,,,,,,2323465.2,2501461.5,2690319.8,2501437.2,2476471.0,2501359.0,
399,245.8948064403844,8.73388,,,,23,,,,,,,7395647.0,5680209.0,6098765.0,5240153.5,5271789.0,6012013.0,
410,248.8935774259791,8.7578945,,,,23,,,,,,,1.010404E7,8269600.5,8491283.0,7462098.5,5037829.0,7615335.5,
386,248.893581305815,8.649709,,,,,,,,,,,3476837.5,2268136.0,2214842.0,2559480.0,2358224.0,1983966.5,
461,248.96042137105556,10.137729,,,,,,,,,,,110938.414,112043.47,98211.39,92515.28,47797.504,41204.66,
483,248.960434727013,10.2755785,,,,15,,,,,,,461966.38,395372.56,411613.16,366989.38,352088.6,391951.1,
10,248.96045285104427,0.33765793,,,,3,,,,,,,984928.6,963279.6,1015380.06,887872.2,969359.3,1034036.3,
49,249.02269389784215,3.49247,,,,,,,,,,,6841276.0,5698965.0,5988741.5,6720423.0,5614002.0,6057187.0,
387,250.891678134827,8.66313,,,,,,,,,,,1536134.4,1136388.5,859091.4,986833.25,1028378.3,900798.0,
411,250.89168390945352,8.763796,,,,23,,,,,,,4504685.0,3645007.5,3762314.2,3307865.5,2225919.8,3392488.5,
520,255.82211997104255,10.633758,,,,,,,,,,,99106.445,60793.812,96848.55,41726.6,135194.53,36575.13,
500,255.8221691004619,10.473572,,,,16,,,,,,,280522.94,294965.47,287206.06,293291.72,309278.66,269882.94,
501,257.81917207181317,10.475361,,,,16,,,,,,,286371.56,290398.2,284901.78,279499.25,300644.62,259929.69,
20,262.07947385984085,0.37702176,,,,24,,,,,,,693686.5,659109.8,704621.3,740004.2,671318.6,723979.0,
69,263.0383458523451,4.26994,,,,,,,,,,,336552.4,334334.7,345575.0,336868.28,330672.06,347975.78,
42,265.017616257012,2.8402941,,,,,,,,,,,1762416.8,1788778.2,1932694.9,1795642.1,1767804.5,1947526.1,
44,265.0176235710761,3.177084,,,,,,,,,,,3360138.2,3243903.8,3379423.0,3317284.8,3214153.5,3461896.0,
134,265.1479067156949,6.0198407,,,,,,,,,,,221945.45,215177.77,318856.56,393433.62,434567.06,580032.0,
90,266.9888467307922,4.756838,,,,17,,,,,,,1411481.1,1532154.0,1616749.4,1404693.2,1368003.4,1691425.6,
91,268.985737550687,4.756838,,,,17,,,,,,,468650.2,515641.25,513746.97,446503.06,455835.0,568111.9,
35,271.0616357947016,0.8754867,,,,,,,,,,,4841055.0,4884772.0,5135920.5,4874879.0,4656125.0,5095256.5,
30,271.0616540427579,0.39721695,,,,,,,,,,,880302.4,924435.8,943911.25,896633.2,867526.25,925896.7,
196,271.22786095738047,7.0170636,,,,,,,,,,,50524.49,64508.71,71985.61,64954.08,98072.875,107667.586,
135,271.22787752933385,6.0580845,,,,,,,,,,,151817.56,179300.84,176760.89,186485.06,254945.56,326082.88,
223,271.2278812649677,7.2300415,,,,,,,,,,,17636.443,19309.414,58513.348,41194.508,44293.64,110824.055,
144,271.22788677483,6.389667,,,,,,,,,,,162023.67,202246.3,187235.42,188472.81,241514.03,311101.3,
19,272.10828477139603,0.37521675,,,,24,,,,,,,898334.3,841523.7,907263.9,836698.8,823041.8,845000.75,
305,281.2486130018022,7.941026,,,,,,,,,,,124865.73,137909.22,146471.19,95926.336,223156.5,400204.72,
71,282.983735610065,4.395375,,,,,,,,,,,359314.5,375756.44,371781.88,358447.03,353557.5,397801.0,
28,289.09847287235,0.3890994,,,,24,,,,,,,1147683.1,1153654.1,1172664.8,1062684.5,1065534.8,1145056.0,
171,295.2279078138551,6.768723,,,,,,,,,,,533932.94,420324.03,514429.7,474493.22,733403.8,635072.9,
150,297.243553962305,6.476566,,,,,,,,,,,106096.08,104478.22,113179.95,137559.4,140608.97,184996.92,
199,297.24355556151573,7.0477204,,,,,,,,,,,27690.318,32786.95,30335.96,30777.93,42907.766,56548.3,
179,297.24356176119505,6.826302,,,,,,,,,,,25093.248,36413.973,21540.432,32621.762,48204.07,64958.69,
155,297.24356665699764,6.608423,,,,50,,,,,,,534922.44,385062.38,536398.06,422983.16,588924.56,705437.75,
164,297.24356670919747,6.7059517,,,,44,,,,,,,234922.23,280110.88,246566.11,269635.5,388409.72,512959.03,
265,299.2592243820474,7.600254,,,,12,,,,,,,259153.98,297108.78,296999.3,278231.8,436065.16,517657.3,
184,299.259225191839,6.8995204,,,,,,,,,,,709340.4,789359.4,788969.56,843820.4,1129585.2,1381080.1,
279,299.2592288855321,7.777533,,,,,,,,,,,5905.4424,12159.191,46453.516,24604.572,20990.783,96527.62,
160,299.25923548056676,6.67499,,,,34,,,,,,,1821224.9,2094375.1,1976799.1,2149672.8,2726822.8,3388781.8,
161,300.2625829293377,6.67499,,,,34,,,,,,,347467.0,394256.47,360540.72,407917.66,537180.06,635136.06,
63,309.10141232349685,4.021435,,,,,,,,,,,418046.66,404056.2,463355.88,414757.38,392178.34,441297.62,
449,311.1686841823293,9.44417,,,,,,,,,,,137737.73,76428.63,142879.05,58941.8,211513.47,211164.33,
433,311.1687070049643,9.012044,,,,47,,,,,,,273602.9,224110.19,352391.4,245176.3,196495.12,225288.6,
467,311.16871080035264,10.208145,,,,54,,,,,,,190864.22,173285.05,192718.88,172398.94,191683.5,215316.81,
159,311.1687242157727,6.635857,,,,,,,,,,,708336.3,769201.5,747439.9,772662.6,845185.9,1119345.5,
153,311.1687246342129,6.528446,,,,,,,,,,,980286.0,996377.56,905627.8,922404.2,1040250.3,1737269.8,
38,312.98465992900964,2.348244,,,,,,,,,,,439749.6,561715.5,589704.5,435920.34,438103.03,218778.83,
39,312.9846616738679,2.44755,,,,,,,,,,,640348.1,670231.4,736831.06,590930.06,611823.4,634447.7,
127,315.2541145957806,5.798214,,,,,,,,,,,62806.71,66822.36,71328.48,77723.06,104149.8,116824.41,
137,315.25413081306664,6.138206,,,,,,,,,,,218285.06,236347.86,241074.61,260775.67,343795.9,427414.44,
133,315.25416207345273,6.015262,,,,,,,,,,,74720.4,74739.94,84629.27,91900.66,107926.07,115011.51,
478,316.94794702725693,10.273989,,,,15,,,,,,,423607.03,344075.06,376522.6,319375.97,326094.44,350349.56,
462,316.9479601679962,10.154287,,,,,,,,,,,78313.43,51434.29,77543.3,38248.01,7159.04,5503.085,
8,316.9479617451812,0.33496353,,,,3,,,,,,,1001481.0,982255.5,1045654.2,907907.0,1006210.8,1074152.4,
448,325.1843231731707,9.442542,,,,,,,,,,,37588.086,26891.41,47763.695,80224.83,62154.918,101063.88,
432,325.1843511670793,9.010648,,,,,,,,,,,171706.36,159171.53,203810.25,152137.7,111838.32,143837.53,
468,325.1843608540856,10.210709,,,,,,,,,,,167642.81,154833.58,158964.73,119023.24,174655.28,181915.69,
226,325.18438410456207,7.2287946,,,,,,,,,,,423728.53,352694.9,436347.78,403840.78,488249.25,771818.06,
210,325.18438650595823,7.1202273,,,,,,,,,,,458283.66,300243.38,332178.97,292952.56,597151.1,1551514.4,
232,327.1270368523013,7.298181,,,,,,,,,,,501534.53,428707.94,359020.47,391316.12,579598.2,684717.25,
513,328.9795687701665,10.590331,,,,1,,,,,,,495957.0,442171.1,462668.03,484448.38,457513.5,548118.2,
37,328.97959201583734,2.1280034,,,,37,,,,,,,1246689.5,1454756.1,1410444.1,1479411.9,1189924.5,1595063.4,
79,341.0486238563142,4.555927,,,,31,,,,,,,736069.7,701846.44,764977.0,700527.56,743425.94,816816.8,
26,353.1488747129497,0.3833951,,,,24,,,,,,,378140.78,369728.75,412465.25,355647.16,353553.8,383708.66,
284,355.1579412264052,7.8393884,,,,27,,,,,,,3313731.0,2858076.0,2818026.2,2150178.2,3674641.2,5181977.5,
41,370.9898066535798,2.8007338,,,,,,,,,,,816393.44,805295.6,906032.7,836526.1,803970.94,919898.0,
40,373.00550049735256,2.7060785,,,,,,,,,,,2113253.8,2072115.2,2275841.8,2113290.2,2000419.6,2257010.2,
311,379.1792290349272,7.9438744,,,,11,,,,,,,316312.75,316152.62,275943.84,250792.34,443947.94,614135.0,
313,381.17366445940706,7.944797,,,,11,,,,,,,6295863.0,6593789.0,6042865.0,4927954.0,8592809.0,1.2026891E7,
344,381.19485381309613,8.281483,,,,,,,,,,,109960.98,125091.016,119188.9,124734.95,198975.56,290946.12,
308,383.17774496257704,7.9428554,,,,11,,,,,,,220102.72,254442.86,245465.78,200458.56,327749.84,487479.2,
351,383.1893014820869,8.282378,,,,6,,,,,,,2421955.2,2595960.8,2579532.2,2522122.0,4178555.2,6036727.5,
485,384.9350652068497,10.277021,,,,15,,,,,,,250811.03,201405.95,228461.61,177932.94,186446.88,214829.25,
3,384.9351203835668,0.33406457,,,,3,,,,,,,670781.56,637488.6,708912.6,631940.0,701867.5,692712.7,
21,389.12568964369535,0.37794673,,,,24,,,,,,,548439.3,546580.4,603897.44,590099.5,575237.25,599286.75,
99,396.2154247210145,4.9893374,,,,51,,,,,,,386363.66,536284.44,413619.12,554173.7,775604.8,909457.56,
107,396.21542474153165,5.1005983,,,,,,,,,,,1376742.5,1713910.9,1493296.0,2140950.0,2769893.5,2768363.8,
43,397.0055041214593,3.142474,,,,,,,,,,,298219.56,283622.03,309042.06,302315.1,286838.56,328452.97,
108,397.21885219211,5.100812,,,,,,,,,,,250064.1,307468.3,279010.38,393839.5,516834.34,515677.44,
100,397.21895581593907,4.990726,,,,51,,,,,,,70443.47,94906.47,69805.15,91160.03,131348.61,152305.28,
24,398.15110362871457,0.38065886,,,,24,,,,,,,505077.75,482397.6,509460.25,462559.03,460573.9,486494.88,
25,399.1544558818694,0.38065886,,,,24,,,,,,,4832724.5,4643071.0,5054208.0,4622032.0,4525162.0,4903829.0,
81,404.0443648269756,4.557236,,,,31,,,,,,,444453.97,442972.72,469833.4,427036.66,416306.72,483724.84,
58,405.01066439117494,3.617995,,,,32,,,,,,,1.9005494E7,1.7732686E7,1.8939264E7,1.8653666E7,1.783768E7,1.8889106E7,
60,406.0137558780525,3.6179707,,,,,,,,,,,3778381.0,3233143.8,3559500.8,3395166.0,3651887.2,3620992.2,
57,407.0044431281538,3.6179945,,,,32,,,,,,,1274451.0,1193888.5,1318820.4,1265410.6,1229078.0,1335789.1,
29,416.1446617512772,0.38920406,,,,24,,,,,,,974935.06,857928.5,957189.06,940750.25,943294.25,1006542.1,
46,421.00553357770855,3.3099709,,,,,,,,,,,68146.52,91984.9,82516.1,79537.375,75894.35,92237.8,
62,421.0055484885002,3.8608382,,,,,,,,,,,504361.0,480279.0,617988.6,418723.28,452269.94,512986.97,
47,421.0055705719267,3.413077,,,,,,,,,,,2921239.5,2830852.0,3223245.0,3071674.0,2806243.8,3235767.2,
66,421.1866583633144,4.151501,,,,,,,,,,,852965.9,804098.2,966587.56,823795.06,977752.5,1159734.9,
221,421.22642315946615,7.218254,,,,,,,,,,,1418586.2,1348720.8,1623479.4,1431832.1,1459535.8,1746980.5,
80,422.9767884168207,4.5569873,,,,31,,,,,,,766498.94,751914.5,816906.9,716580.4,766555.3,861216.7,
109,424.2467676190763,5.1574903,,,,,,,,,,,84571.23,87859.62,91493.68,119554.25,134665.64,162407.5,
113,424.2468140865483,5.2088037,,,,,,,,,,,78900.84,83637.05,85216.22,120199.97,161953.9,174595.0,
116,424.24683785877573,5.551829,,,,,,,,,,,399479.22,500993.0,451677.3,572261.9,756293.56,804076.6,
123,424.2468460002797,5.662153,,,,,,,,,,,1729116.9,2058347.2,1945300.5,2410768.0,3118588.8,3059949.2,
