"","Filename","2024_NEG_CC_1_Run21.mzML","2024_NEG_CC_2_Run48.mzML","2024_NEG_CC_3_Run62.mzML","2024_NEG_CC-Nam_1_Run33.mzML","2024_NEG_CC-Nam_2_Run45.mzML","2024_NEG_CC-Nam_3_Run68.mzML"
"1","Class","CTRL","CTRL","CTRL","EXP","EXP","EXP"
"2","40/328.9796mz/2.13min","1595063.4","1454756.1","1189924.5","1215196.9","1381317.1","1452439.1"
"3","41/312.9847mz/2.35min","218778.83","561715.5","438103.03","429564.4","473180.97","438638.28"
"4","42/312.9847mz/2.45min","634447.7","670231.4","622829.2","598428.56","619572.75","579252.4"
"5","43/373.0055mz/2.71min","2257010.2","2072115.2","2000419.6","2061467.8","2177380.8","2096438.6"
"6","44/370.9898mz/2.8min","919898.0","805295.6","803970.94","823448.0","863253.5","818536.7"
"7","45/265.0176mz/2.84min","1947526.1","1788778.2","1767804.5","1800500.6","1864761.9","1772841.8"
"8","46/397.0055mz/3.14min","328452.97","283622.03","286838.56","283776.47","297042.38","294499.1"
"9","47/265.0176mz/3.18min","3461896.0","3243903.8","3214153.5","3258319.0","3491174.8","3011939.5"
"10","48/212.0353mz/3.32min","2627980.0","3421620.8","8122291.5","2092104.9","1872814.0","8599633.0"
"11","49/421.0055mz/3.31min","92237.8","91984.9","75894.35","85210.2","75300.2","71537.9"
"12","50/421.0056mz/3.41min","3235767.2","2830852.0","2806243.8","2907648.2","3099122.2","2943560.0"
"13","51/249.0227mz/3.49min","6057187.0","5698965.0","5614002.0","5881940.0","6026847.5","5547234.5"
"14","54/582.981mz/3.54min","787449.2","682728.9","655657.0","668685.6","730586.75","664126.0"
"15","55/560.999mz/3.54min","4224123.0","3811020.2","3745378.5","3707231.2","3922678.8","3490351.0"
"16","56/213.0386mz/3.54min","2748449.2","2243994.8","1611549.4","1463633.1","1362945.1","1980790.0"
"17","57/212.0353mz/3.54min","21804692.0","17830688.0","13307568.0","15289579.0","14342341.0","18603776.0"
"18","59/426.9925mz/3.62min","365205.97","312807.34","313388.1","318507.53","333153.84","340837.03"
"19","60/811.0291mz/3.62min","370601.94","313384.12","323123.25","321532.97","376230.66","335453.7"
"20","61/406.0138mz/3.62min","3620992.2","3233143.8","3651887.2","3445378.0","3905405.2","3389517.5"
"21","62/405.0107mz/3.62min","18889106.0","17732686.0","17837680.0","18992226.0","19950462.0","18905764.0"
"22","63/407.0044mz/3.62min","1335789.1","1193888.5","1229078.0","1239574.2","1283891.8","1260058.6"
"23","65/421.0056mz/3.86min","512986.97","480279.0","452269.94","571800.25","425004.97","482505.47"
"24","66/309.1014mz/4.02min","441297.62","404056.2","392178.34","421592.44","421321.7","422549.3"
"25","67/605.0258mz/4.07min","890392.4","670023.4","738648.9","664899.9","710020.0","659705.06"
"26","69/421.1867mz/4.15min","1159734.9","804098.2","977752.5","958261.1","867417.2","1782893.8"
"27","70/603.01mz/4.17min","387478.75","308302.4","342897.6","310570.75","324288.75","314193.03"
"28","71/447.0213mz/4.21min","339719.78","316512.9","332371.66","321235.28","341451.97","309849.94"
"29","72/263.0383mz/4.27min","347975.78","334334.7","330672.06","321437.5","336407.12","336303.53"
"30","74/282.9837mz/4.4min","397801.0","375756.44","353557.5","361125.4","370259.84","357248.38"
"31","75/242.1762mz/4.43min","504428.47","480038.28","483300.25","442839.2","450443.0","545538.75"
"32","76/497.0371mz/4.44min","1045720.06","917589.7","1010404.8","837354.8","961451.75","873967.25"
"33","77/793.0186mz/4.49min","598263.5","643447.2","961622.25","576252.94","750425.94","841758.44"
"34","80/560.999mz/4.51min","86153.47","100456.695","22223.762","29948.924","100983.25","60166.863"
"35","81/341.0486mz/4.56min","816816.8","701846.44","743425.94","700867.56","740073.9","691370.94"
"36","82/422.9768mz/4.56min","861216.7","751914.5","766555.3","741256.8","755502.06","739097.0"
"37","83/404.0444mz/4.56min","483724.84","442972.72","416306.72","431080.16","450711.94","406735.94"
"38","85/653.0255mz/4.57min","551684.56","624998.6","842026.56","588932.44","663140.56","758554.06"
"39","87/497.0371mz/4.67min","1315325.6","1395156.0","1874843.0","1445533.0","1504999.5","1527351.5"
"40","88/228.9699mz/4.74min","494201.06","455355.97","457055.28","476427.7","447956.0","475250.0"
"41","89/227.9666mz/4.74min","6061078.0","5891523.0","5632661.0","5980671.5","5845545.5","5876363.0"
"42","90/229.9645mz/4.74min","6014812.0","5972596.0","5573851.0","5869650.5","5651634.0","5707031.5"
"43","91/230.9678mz/4.74min","476722.94","474965.25","443309.94","466054.06","452427.5","451895.12"
"44","92/266.9888mz/4.76min","1691425.6","1532154.0","1368003.4","1554997.4","1520977.9","1471003.8"
"45","93/268.9857mz/4.76min","568111.9","515641.25","455835.0","504301.53","493538.4","466440.9"
"46","95/637.0305mz/4.78min","4013649.8","4042159.5","5572367.5","3907874.5","4761741.0","4903600.5"
"47","97/481.0421mz/4.92min","3987698.8","4070791.8","5142831.0","4172483.5","4497560.5","4627694.0"
"48","98/544.038mz/4.92min","1574437.8","1655809.9","2149699.5","1724856.9","1904151.2","1781617.5"
"49","99/426.9678mz/4.98min","10754062.0","10561936.0","9637257.0","9125583.0","7801170.0","8554769.0"
"50","100/428.9624mz/4.98min","403793.75","396905.7","366830.4","337221.1","304022.66","325251.34"
"51","101/396.2154mz/4.99min","909457.56","536284.44","775604.8","378711.28","311629.8","598251.75"
"52","102/397.219mz/4.99min","152305.28","94906.47","131348.61","64350.105","50262.91","107993.35"
"53","103/484.2681mz/5.03min","1311657.5","797769.3","1249536.9","931694.94","762120.75","1438897.8"
"54","104/501.2582mz/5.03min","270422.0","156216.22","254273.72","196423.6","165694.1","288057.22"
"55","105/653.0254mz/5.04min","54784.625","58481.97","78698.12","60167.89","66489.15","66285.7"
"56","106/396.2154mz/5.1min","2768363.8","1713910.9","2769893.5","1221648.5","1154810.9","1766990.5"
"57","107/397.2189mz/5.1min","515677.44","307468.3","516834.34","221616.05","222847.95","330681.97"
"58","108/424.2468mz/5.16min","162407.5","87859.62","134665.64","94018.86","81503.29","139571.72"
"59","109/484.2681mz/5.14min","3616339.8","2537889.0","3780737.5","2728010.0","2846678.0","4178841.2"
"60","110/501.2583mz/5.14min","690669.44","487320.1","743505.94","534662.44","566030.25","798132.25"
"61","112/424.2468mz/5.21min","174595.0","83637.05","161953.9","82433.27","65070.17","120249.04"
"62","113/779.3652mz/5.3min","772023.94","432716.03","565327.4","446469.47","379709.94","724027.2"
"63","114/187.8609mz/5.35min","111107.55","47199.15","212259.11","157251.81","46586.973","205950.72"
"64","116/315.2541mz/5.45min","44681.258","26547.475","29931.889","46102.137","16892.121","87968.81"
"65","117/424.2468mz/5.55min","804076.6","500993.0","756293.56","455375.25","394970.53","700296.8"
"66","118/512.2994mz/5.6min","128773.26","76161.95","122300.74","97876.414","83411.2","133791.27"
"67","119/705.3284mz/5.63min","489167.97","264946.7","327699.4","304365.2","246929.6","394156.4"
"68","120/187.861mz/5.63min","0.0","0.0","0.0","0.0","0.0","257288.25"
"69","121/195.906mz/5.63min","0.0","0.0","0.0","0.0","0.0","231476.45"
"70","122/214.8799mz/5.65min","29718.564","99107.516","140187.6","226166.48","140698.4","1036437.5"
"71","123/241.8989mz/5.64min","144677.67","303288.0","276321.7","463933.66","224825.28","1756990.0"
"72","124/132.8679mz/5.65min","224952.4","184536.42","137159.48","177200.98","122864.94","337332.9"
"73","125/424.2469mz/5.66min","3059949.2","2058347.2","3118588.8","1795615.4","1714608.9","2733305.2"
"74","126/512.2994mz/5.71min","519598.2","375007.28","535724.9","412094.12","389648.2","626565.2"
"75","128/315.2541mz/5.8min","116824.41","66822.36","104149.8","86945.46","58592.957","135015.55"
"76","129/562.0038mz/5.83min","59231.617","56904.168","71395.22","58162.41","73590.734","60643.105"
"77","130/195.906mz/6.04min","0.0","198852.66","0.0","0.0","17456.615","0.0"
"78","131/214.8799mz/6.02min","16127.288","777054.6","216166.8","219337.9","205865.53","36747.367"
"79","132/241.8989mz/6.0min","262851.7","1409367.0","287083.3","473686.9","429914.2","292593.78"
"80","133/187.8609mz/6.05min","0.0","172636.62","0.0","0.0","15395.441","0.0"
"81","134/315.2542mz/6.02min","115011.51","74739.94","107926.07","97578.01","79458.85","151797.8"
"82","135/265.1479mz/6.02min","580032.0","215177.77","434567.06","261405.94","316198.2","296913.06"
"83","136/271.2279mz/6.06min","326082.88","179300.84","254945.56","217445.44","155367.77","340505.9"
"84","137/452.2782mz/6.13min","930154.94","628842.3","912900.4","707480.7","596265.25","998814.7"
"85","138/315.2541mz/6.14min","427414.44","236347.86","343795.9","315647.84","232404.6","450387.12"
"86","139/540.3308mz/6.19min","141203.97","98026.41","145578.94","133670.94","136530.39","187930.78"
"87","140/452.2782mz/6.24min","5552533.5","3698379.8","5394294.0","3960167.5","3525802.5","5566262.5"
"88","141/478.2939mz/6.3min","3028820.2","1575212.0","2638266.0","1399807.6","1202472.0","2355799.2"
"89","142/540.3309mz/6.3min","962392.06","768470.1","1034304.5","916115.0","901789.75","1298031.4"
"90","143/480.2989mz/6.3min","110371.08","53516.062","92865.33","44310.7","37696.35","81965.2"
"91","145/566.3465mz/6.37min","405563.7","244704.3","382524.7","276046.44","246359.39","425844.03"
"92","146/583.3365mz/6.37min","66194.15","40772.14","61590.41","50386.867","37109.117","67485.85"
"93","147/311.1687mz/6.41min","176017.78","290012.38","105721.15","193016.39","267997.06","177536.14"
"94","148/271.2279mz/6.39min","311101.3","202246.3","241514.03","243645.44","175548.22","367768.25"
"95","149/478.2939mz/6.41min","11101540.0","6233555.0","10607851.0","5692740.0","5020031.5","8487895.0"
"96","150/957.5952mz/6.41min","480843.44","162516.58","467697.62","140897.84","107178.92","278053.44"
"97","151/480.2989mz/6.41min","410062.38","241661.5","375621.4","188290.17","188332.25","314218.4"
"98","153/566.3466mz/6.47min","2011159.4","1302038.1","2015869.9","1481017.0","1403443.5","2258033.0"
"99","154/583.3366mz/6.47min","340255.9","226656.56","344063.2","241445.75","242081.44","381056.03"
"100","155/297.2436mz/6.48min","184996.92","104478.22","140608.97","163533.73","120851.9","232992.7"
