"","Filename","POS_D5-Ctrl-a-P-EAMeOH_Run28.mzML","POS_D5-Ctrl-b-P-EAMeOH_Run31.mzML","POS_D5-Ctrl-c-P-EAMeOH_Run34.mzML","POS_D5-211-C2-a_Run118.mzML","POS_D5-211-C2-b_Run121.mzML","POS_D5-211-C2-c_Run124.mzML"
"1","Class","CTRL","CTRL","CTRL","EXP","EXP","EXP"
"2","195/140.0683mz/2.03min","56098.25","66494.78","64886.594","74080.59","57847.062","126241.17"
"3","196/216.1958mz/2.05min","123451.92","854342.0","682929.5","213158.78","54465.086","137136.0"
"4","197/159.0845mz/2.06min","221095.39","244161.97","329342.25","286175.9","327235.5","303699.7"
"5","200/158.0813mz/2.06min","3258711.5","3564773.0","4621429.5","4249437.5","4639410.5","4329760.0"
"6","201/380.1482mz/2.09min","1287352.4","1342088.2","1403020.8","1092122.6","1250828.2","1181909.9"
"7","203/384.1145mz/2.2min","227080.97","211205.06","231374.98","479910.25","517966.4","508701.6"
"8","204/205.0972mz/2.24min","1889473.2","2005710.5","4203814.0","1312858.6","1212226.0","1023953.1"
"9","205/118.065mz/2.24min","18736.88","27449.295","91962.84","0.0","0.0","0.0"
"10","206/188.0706mz/2.24min","2654121.8","2901305.0","5965961.5","1830709.1","1811561.5","1454152.5"
"11","207/217.1047mz/2.25min","1354910.2","1298096.1","1400522.2","1217222.4","933605.9","1143160.9"
"12","208/206.0448mz/2.3min","841532.2","939661.75","1127614.0","674472.4","675109.3","618787.06"
"13","209/298.0965mz/2.4min","165949.45","147939.86","192235.17","340900.5","371439.94","321783.0"
"14","210/261.1443mz/2.43min","347879.97","414139.78","571921.5","625229.4","610654.94","611204.75"
"15","211/190.0498mz/2.43min","1078544.6","1110529.9","1521949.1","1723310.4","1685578.4","1612205.2"
"16","212/114.0914mz/2.46min","446847.9","425655.5","710169.8","166193.05","188490.19","236514.66"
"17","213/138.0551mz/2.48min","0.0","0.0","0.0","159536.95","221247.98","175086.31"
"18","214/308.0908mz/2.48min","0.0","0.0","0.0","87802.03","132354.34","99219.836"
"19","215/316.2115mz/2.53min","268065.12","200268.27","162397.98","183964.56","137519.5","214150.9"
"20","216/159.0997mz/2.61min","337958.03","334168.9","459910.84","457084.1","494081.28","432771.34"
"21","217/232.1159mz/2.61min","3142831.2","3000895.5","4105695.8","4194052.8","4678222.0","3963891.2"
"22","218/214.0862mz/2.61min","2310143.5","2275023.2","3121368.0","3056856.5","3417850.2","2838594.5"
"23","219/188.0706mz/2.61min","441238.0","439643.1","613662.3","579345.4","648030.56","534136.75"
"24","220/231.1128mz/2.61min","21799908.0","20831598.0","28512012.0","29093876.0","32484454.0","27595592.0"
"25","221/158.0964mz/2.61min","2920569.0","2888204.2","3949774.5","3873848.8","4304695.5","3626012.8"
"26","223/130.1591mz/2.65min","4906943.0","4656839.5","5902310.0","6795293.5","6118154.0","6788303.5"
"27","225/316.2114mz/2.69min","357380.88","293891.1","276088.4","275748.62","152753.33","435347.44"
"28","226/229.0972mz/2.72min","258583.14","164046.72","331139.3","306094.44","363718.3","330033.06"
"29","227/188.0706mz/2.73min","213001.58","202611.86","297273.78","288548.66","327009.12","262982.94"
"30","229/158.0964mz/2.73min","1661273.4","1558858.2","2197853.0","2152754.0","2392681.5","1999621.9"
"31","230/214.0862mz/2.73min","1191871.6","1134119.4","1627504.1","1544793.2","1730447.6","1449672.4"
"32","231/231.1128mz/2.73min","12102498.0","10989282.0","15640242.0","15802961.0","18014404.0","15031735.0"
"33","232/140.0682mz/2.76min","157618.16","225053.98","81816.42","84187.22","173859.25","143608.33"
"34","233/89.0598mz/2.74min","0.0","0.0","0.0","70057.77","255338.25","577848.44"
"35","234/272.1854mz/2.77min","532850.94","390768.22","356902.2","380347.0","306183.22","325422.44"
"36","236/257.0994mz/2.8min","1258433.4","1022689.6","2232620.2","2368642.0","2484759.0","2053953.2"
"37","237/217.107mz/2.8min","506157.47","397873.1","885208.25","927325.3","1029404.9","836341.8"
"38","239/120.0444mz/2.83min","2543060.2","2441997.0","2199576.0","6999171.0","7765307.5","11893218.0"
"39","240/138.055mz/2.84min","698418.4","669039.94","613342.94","2046438.1","2331914.2","3411837.5"
"40","241/171.0991mz/2.89min","484666.1","684216.7","603963.06","447921.1","2601455.5","2559831.5"
"41","242/183.0917mz/2.89min","6084376.0","5680325.0","9126121.0","2443340.2","353233.75","2754701.8"
"42","243/195.1128mz/2.91min","37788.508","16853.7","45498.484","344018.72","329224.72","301501.97"
"43","244/308.0908mz/3.0min","0.0","0.0","0.0","32521.104","75737.9","225610.2"
"44","246/196.0944mz/3.04min","217634.48","205941.1","403131.5","357746.44","393024.16","326351.62"
"45","247/132.1019mz/3.04min","36134.035","34993.055","83291.195","202530.23","124976.766","141359.45"
"46","250/345.1516mz/3.13min","757030.75","598221.6","1368859.4","1288142.5","1333570.4","1231930.2"
"47","252/194.1152mz/3.2min","8468201.0","8448022.0","8008537.5","5852550.0","6294029.5","5973171.5"
"48","253/172.1332mz/3.2min","1602680.4","1548411.6","1547962.5","1064886.8","1086840.9","1086062.9"
"49","254/212.1256mz/3.2min","856573.75","859901.06","819286.7","571092.0","556817.6","556020.8"
"50","258/140.0682mz/3.3min","113293.76","67920.3","69037.52","94452.55","123178.14","73275.54"
"51","259/195.1128mz/3.3min","115955.78","108849.01","199893.86","1708337.5","2253032.2","1965609.9"
"52","260/239.0888mz/3.35min","594833.6","671162.4","1082356.8","83247.88","105565.25","419712.0"
"53","261/217.1066mz/3.34min","54164.57","27791.21","125476.695","4313.2866","0.0","34257.348"
"54","262/219.057mz/3.52min","1427008.4","1573650.2","1756512.5","1532058.0","1505365.0","1474935.6"
"55","263/241.0387mz/3.52min","364304.47","399893.84","447873.94","381227.97","374165.84","363280.34"
"56","264/255.0544mz/3.56min","103732.12","56798.332","163293.23","134020.12","138854.17","110425.31"
"57","265/233.0725mz/3.56min","98887.7","45660.926","147360.75","109864.45","125067.2","96746.164"
"58","266/217.1071mz/3.65min","102474.664","75877.95","231755.61","144755.95","158358.97","148821.5"
"59","268/385.1464mz/3.66min","274036.9","219594.1","578604.7","386594.6","412454.88","384525.06"
"60","270/322.0964mz/3.77min","113034.76","69872.13","154266.84","160664.9","157827.61","128628.73"
"61","271/302.1302mz/3.8min","880517.5","564643.0","1239223.1","1034340.94","1095256.1","892070.1"
"62","272/324.1121mz/3.81min","2587120.5","1681654.9","3355229.0","3399692.8","3066508.0","2597258.2"
"63","273/217.1071mz/3.85min","67970.01","50655.504","132733.48","128212.984","154546.38","129947.57"
"64","274/245.0857mz/3.85min","518819.56","424705.7","846159.9","905108.6","986171.44","838954.94"
"65","275/433.2062mz/3.85min","131128.58","99037.06","232264.58","233591.66","270876.56","225800.31"
"66","276/451.2169mz/3.85min","513950.03","414420.06","859355.06","898569.8","1045394.6","874768.56"
"67","277/473.199mz/3.85min","1912798.6","1554312.4","2963324.8","3305064.2","3667412.0","3090193.0"
"68","278/519.2408mz/3.91min","181073.64","308488.88","265078.88","428926.72","378649.66","171102.4"
"69","279/322.0965mz/3.9min","788573.94","570616.56","1057596.9","981467.1","1019852.1","889925.56"
"70","280/300.1146mz/3.9min","757769.7","551402.3","1037504.6","948006.2","993400.9","875025.75"
"71","281/561.2513mz/4.0min","265480.97","174576.11","420086.0","361960.2","385058.97","322918.56"
"72","282/222.1464mz/4.06min","955115.94","980712.06","964789.3","644412.25","630745.75","635733.06"
"73","283/325.1255mz/4.25min","1583260.5","1528237.1","1479621.2","1017176.8","963225.9","854351.44"
"74","284/255.0544mz/4.37min","402634.62","315403.9","628271.3","229195.38","193056.83","183462.34"
"75","285/233.0725mz/4.36min","320252.12","231804.45","479347.22","178065.3","149558.05","139737.78"
"76","286/226.1801mz/4.38min","197493.38","170621.11","186580.23","274993.47","312235.38","303538.12"
"77","287/244.1907mz/4.38min","83366.7","63701.723","74144.56","128197.17","144289.88","137249.2"
"78","288/266.1725mz/4.38min","146818.17","118264.06","136822.86","213490.36","246346.25","229202.83"
"79","289/236.162mz/4.45min","163352.25","151623.72","177733.6","162627.27","136587.28","110661.164"
"80","290/397.1464mz/4.49min","494671.75","503326.38","453133.97","314161.53","291679.53","266185.88"
"81","291/689.2984mz/4.5min","474250.75","358575.4","751538.4","680014.75","713742.75","642615.2"
"82","292/244.0666mz/4.55min","218457.75","182002.38","307984.84","418614.6","460007.25","409819.28"
"83","294/236.0804mz/4.55min","2166959.2","1832987.5","2958121.8","2686752.5","2988245.5","2688840.8"
"84","295/433.2064mz/4.55min","4836569.5","4095306.0","7164602.0","6465757.5","7048794.0","6342867.5"
"85","296/450.2332mz/4.55min","1432475.8","1112257.6","1988622.9","2099529.0","2290147.8","2010197.2"
"86","297/455.1884mz/4.55min","32546796.0","29498876.0","41604456.0","39619304.0","41393020.0","38987010.0"
"87","299/211.9706mz/4.69min","3761432.2","3963934.0","3843235.2","4358281.5","4157135.5","4255841.5"
"88","300/232.9822mz/4.69min","655927.06","670648.5","673756.44","814209.2","777634.3","820938.2"
"89","302/229.9812mz/4.69min","8030920.0","8279314.5","8181102.5","9898482.0","9482180.0","9805603.0"
"90","303/231.979mz/4.69min","7866489.5","8120750.5","8046694.5","9699942.0","9286462.0","9592556.0"
"91","304/230.9844mz/4.69min","653265.5","687448.1","673436.9","817503.8","780380.9","824131.2"
"92","305/469.1088mz/4.7min","419921.3","341815.03","437213.72","429241.84","401149.16","385440.84"
"93","306/447.1268mz/4.7min","408332.06","322271.2","415406.34","414116.78","396022.4","377117.78"
"94","307/269.07mz/4.7min","399851.88","399975.8","508238.9","249617.05","240888.19","246974.06"
"95","308/247.0882mz/4.7min","366489.66","348629.6","440457.3","237269.36","225403.62","212483.03"
"96","310/568.296mz/4.73min","551706.94","512918.5","419508.53","589094.4","582953.3","571897.06"
"97","311/573.2514mz/4.73min","5792151.5","5721766.0","4949339.0","5602818.0","5561443.5","5474913.5"
"98","313/318.2999mz/4.81min","93410.31","105996.734","101911.586","94488.195","93179.57","85906.79"
"99","314/228.1958mz/4.82min","375877.94","280987.28","417873.06","658740.44","474340.94","452458.5"
"100","315/250.1776mz/4.82min","948250.1","780248.9","1038158.0","1582340.5","1146851.0","1125227.9"
